"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC003 PC3 24H-dactinomycin-10.0","17/121",0.00265000533486794,0.0140544471218116,0,0,2.11590162302101,12.554054022588,"RTN3;KCND3;TMPRSS3;ARHGAP19;RPA1;DTX2;ASCL1;PBX1;NCR3;NPEPL1;CAND1;XK;GJB3;REEP4;CALU;EPS8L2;PTMA"
"CPC006 CL34 6H-piplartine-10.0","17/121",0.00265000533486794,0.0140521973303723,0,0,2.11590162302101,12.554054022588,"DOCK6;IGHM;UBE2C;SYNGR3;BSPRY;AURKA;ARHGAP33;NUDT21;CLCN4;REEP5;AP2S1;ST3GAL6;PKP3;APOE;CD24;PTMA;DTL"
"CPC008 HT29 6H-vu0365114-2-10.0","17/121",0.00265000533486794,0.0140499482590966,0,0,2.11590162302101,12.554054022588,"RFC5;HLF;ATG9A;AKR1B1;DKK3;FGF5;COL1A1;HEBP1;AIMP2;CDHR1;KIF2C;APOE;CCHCR1;CCL18;GTSE1;AP1M2;CMKLR1"
"CPC008 VCAP 24H-ncgc00184830-01-10.0","17/121",0.00265000533486794,0.0140476999076389,0,0,2.11590162302101,12.554054022588,"CXCL9;MRPS16;GPR22;TMEM97;ELP4;CD3E;HIGD1B;CCNA2;EHD2;HADHA;MELK;KIF18B;TCOF1;DNAJC9;PKP3;LOC100508797;CCR3"
"CPD002 MCF7 24H-methyl benzethonium chloride-10.0","17/121",0.00265000533486794,0.0140454522756537,0,0,2.11590162302101,12.554054022588,"DOCK6;SYK;ICA1;CXCR4;CACYBP;SYNGR3;ARHGAP33;COL1A1;EHD2;CDHR1;POLE2;CHEK1;BTK;CALU;AP2S1;APOE;DTL"
"LJP006 SKBR3 24H-mitoxantrone-3.33","17/121",0.00265000533486794,0.0140432053627956,0,0,2.11590162302101,12.554054022588,"TLE2;ITGA4;TMPRSS3;AIF1;AKAP12;PRPF4;PIK3IP1;SCD;FEZ1;TXNIP;TIMP3;CHI3L1;HCLS1;DMD;CDK14;ITM2A;CTNNAL1"
"LJP007 MCF7 24H-sutent-10","17/121",0.00265000533486794,0.0140409591687197,0,0,2.11590162302101,12.554054022588,"DDR1;DUSP4;BTG2;SMAD3;CRISP3;TMPRSS3;ARHGAP29;SPINT2;RNASE2;ASPN;SQLE;CENPE;ALCAM;SCNN1A;MYO6;TXNIP;TIMP1"
"CPC005 A375 24H-daphnetin-10.0","11/63",0.002674241586119,0.0141671080732093,0,0,2.62956588257793,15.5777835242047,"CD4;KIF18B;SYK;CLDN7;CYP51A1;FOXM1;SMC1A;SYNGR3;DTL;GAPDH;ITM2B"
"CPC006 HCC515 24H-15-deoxy-?12,14-prostaglandin j2-10.0","11/63",0.002674241586119,0.0141648427857016,0,0,2.62956588257793,15.5777835242047,"DOCK6;HEBP1;MELK;KCND3;CDHR1;ATP2A3;PMAIP1;APOE;SYNGR3;GAPDH;LOXL1"
"CPC006 HT29 6H-as605240-10.0","11/63",0.002674241586119,0.0141625782225065,0,0,2.62956588257793,15.5777835242047,"CLEC4A;CCNA2;IGHM;EBP;FLT1;TFDP1;PNOC;CCHCR1;DTL;CCR3;ASGR2"
"CPC006 RMUGS 6H-mln4924-11.1","11/63",0.002674241586119,0.0141603143832765,0,0,2.62956588257793,15.5777835242047,"HEBP1;ARHGAP22;MELK;HAUS7;FAM57A;CDHR1;ATP2A3;ARHGAP19;SYNGR3;ASGR1;AURKA"
"CPC007 A549 24H-carbazol-9-yl-p-tolyl-methanone-10.0","11/63",0.002674241586119,0.0141580512676647,0,0,2.62956588257793,15.5777835242047,"HEBP1;DUSP4;ALDH4A1;IGHM;HLF;ITGA4;SYK;AKR1B1;BRCA1;APOE;CCHCR1"
"CPC007 HT29 6H-ncgc00188530-01-10.0","11/63",0.002674241586119,0.0141557888753241,0,0,2.62956588257793,15.5777835242047,"DOCK6;HEBP1;IGHM;MELK;HLF;CD93;AKR1B1;APOE;SMC1A;SYNGR3;LOXL1"
"CPC012 A375 6H-12k-613s-10.0","11/63",0.002674241586119,0.014153527205908,0,0,2.62956588257793,15.5777835242047,"P2RY13;XK;UBE2C;CD80;ATAD2;CYP51A1;AP2S1;DTX2;B9D2;GAPDH;SYTL2"
"CPC014 A375 6H-BRD-K83691318-10.0","11/63",0.002674241586119,0.01415126625907,0,0,2.62956588257793,15.5777835242047,"RTN3;XK;ITGA4;KCND3;MFNG;P2RY2;APOE;CCHCR1;SMC1A;LOXL1;ZWINT"
"CPC014 HA1E 6H-s1019-10.0","11/63",0.002674241586119,0.0141490060344638,0,0,2.62956588257793,15.5777835242047,"CCNA2;CDC45;VCAM1;XK;FAM57A;KIR2DS5;ITGBL1;CENPN;CCR3;DACT1;PRRC2A"
"CPC014 HT29 6H-BRD-U25771771-10.0","11/63",0.002674241586119,0.0141467465317435,0,0,2.62956588257793,15.5777835242047,"CCNA2;EBP;IDUA;CDHR1;KCNQ2;ARHGAP19;CAPN1;PKP3;SMC1A;HIGD1B;PTGDR"
"CPC015 A549 6H-amsacrine-10.0","11/63",0.002674241586119,0.0141444877505633,0,0,2.62956588257793,15.5777835242047,"RFC5;HADHA;KIF18B;SYK;UBE2C;CDK4;CD80;ATG9A;GRB10;APOE;ASGR1"
"CPC016 ASC 24H-wortmannin-10.0","11/63",0.002674241586119,0.0141422296905776,0,0,2.62956588257793,15.5777835242047,"CDC45;KIF18B;CDK1;CACYBP;CAPN1;B9D2;NOL3;COPS8;DTL;FMO5;ATP6V1F"
"CPC016 ASC 24H-ag 592-10.0","11/63",0.002674241586119,0.014139972351441,0,0,2.62956588257793,15.5777835242047,"BLK;SYK;CCNE2;CHEK1;CLDN7;E2F2;HPRT1;SMC1A;CCR2;ARHGEF6;BSPRY"
"CPD002 MCF7 6H-diphenylpyraline hydrochloride-10.0","11/63",0.002674241586119,0.0141377157328085,0,0,2.62956588257793,15.5777835242047,"RTN3;ADAMTS2;SMAD3;CDK5;IDUA;P2RY2;BTK;CALU;LPAR2;CXCR4;DTX2"
"LJP009 PC3 24H-ON-01910-1.11","11/63",0.002674241586119,0.0141354598343351,0,0,2.62956588257793,15.5777835242047,"CCNB2;RBPMS;CTSZ;PLK1;CYP51A1;KIF14;CRIM1;CXCR4;KIF20A;MYBL1;AURKA"
"LJP009 A375 24H-RAF 265-0.12","11/63",0.002674241586119,0.0141332046556761,0,0,2.62956588257793,15.5777835242047,"IGHM;SH3YL1;TNFAIP6;MTHFD2;IGLL3P;IGLV2-23;IGKV4-1;SLC1A4;MAPT;THBS2;ASPN"
"LJP008 PC3 24H-UNC0638-10","11/63",0.002674241586119,0.0141309501964872,0,0,2.62956588257793,15.5777835242047,"IGHM;IGLJ3;EBP;CITED2;IGKV1-5;IGHD;IGKV4-1;DHCR24;CXCL13;BZW2;IGKV3-20"
"LJP005 HS578T 24H-PF-431396-0.12","11/63",0.002674241586119,0.0141286964564239,0,0,2.62956588257793,15.5777835242047,"CLEC3B;VCAM1;VWF;SCD;PECAM1;KRT23;TIMP3;MYH11;PPL;COX7A1;ASPN"
"LJP006 HME1 3H-radicicol-0.37","11/63",0.002674241586119,0.0141264434351424,0,0,2.62956588257793,15.5777835242047,"DNAJB1;DAB2;IGKC;PNKP;IGKV1-5;IGKV4-1;HMOX1;CACYBP;HSPE1;CD24;PAPSS2"
"LJP006 HS578T 24H-sirolimus-3.33","11/63",0.002674241586119,0.0141241911322988,0,0,2.62956588257793,15.5777835242047,"ALCAM;NNMT;CALCRL;MME;BCL11A;SLC1A1;RAB13;LCN2;PBXIP1;COX7A1;PLA1A"
"LJP008 A375 24H-ABT-737-10","11/63",0.002674241586119,0.0141219395475495,0,0,2.62956588257793,15.5777835242047,"SLC43A3;IGFBP3;ALOX5;SCNN1A;IGHD;EIF2AK3;ATP2A2;DHCR24;PDIA6;CYB561;ELANE"
"LJP005 A375 24H-SB590885-0.37","21/163",0.00267546454215878,0.0141261457480956,0,0,1.9402764431961,11.4934841188297,"VCAM1;CITED2;RARRES2;DHCR24;PBXIP1;F11R;DDX60;NOL3;THBS2;PRSS23;ASPN;TTC39A;EPS8;TYROBP;PIK3IP1;PDGFD;SCNN1A;TNFSF10;ANXA9;GBP2;TP63"
"LJP006 MCF10A 24H-GSK-2126458-0.04","21/163",0.00267546454215878,0.0141238945694903,0,0,1.9402764431961,11.4934841188297,"CD163;NNMT;GPX4;MME;GAA;SLC1A1;F13A1;CXCR4;F11R;PPL;PAPSS2;DKK3;DAB2;RRAS;PIK3IP1;FEZ1;TIMP2;YPEL1;TXNIP;HMOX1;TIMP3"
"CPC006 A375 6H-teniposide-1.25","15/101",0.00267828940908418,0.0141365543284453,0,0,2.23666945007754,13.2468469710412,"CDKN1C;SYK;UBE2C;GPR22;AKR1B1;DKK3;CDC20;ARHGAP33;KIF18B;AP2S1;GPR107;APOE;ITM2B;ATP6V1F;EZH2"
"CPC006 HCC15 6H-BRD-K15563106-177.6","15/101",0.00267828940908418,0.0141343022089091,0,0,2.23666945007754,13.2468469710412,"RTN3;DNMT1;RPA1;ZWINT;NCR3;CD4;PTPRC;NPEPL1;XK;GJB3;REEP4;APOE;DECR2;COPS8;GAPDH"
"CPC006 LOVO 6H-BRD-K45399554-10.0","15/101",0.00267828940908418,0.014132050806837,0,0,2.23666945007754,13.2468469710412,"USP7;ATAD2;EAF2;CD3G;CACYBP;RENBP;CLCN7;CNKSR1;CD4;XK;PARD3;P2RY2;COL8A1;CENPN;CD33"
"CPC006 NCIH596 6H-BRD-K41859756-10.0","15/101",0.00267828940908418,0.0141298001218861,0,0,2.23666945007754,13.2468469710412,"PLVAP;RNASEH2A;RPA1;CORO1A;BSPRY;AURKA;AIMP2;SQLE;MELK;NPEPL1;REEP4;CDHR1;PLSCR4;SLC38A7;PTMA"
"CPC006 SKMEL28 6H-chaetocin-0.08","15/101",0.00267828940908418,0.0141275501537138,0,0,2.23666945007754,13.2468469710412,"RFC5;IGHM;KCND3;IFNA2;ARHGAP19;KIR3DL1;ZWINT;EPS8;CDH4;MELK;CDC45;ITGBL1;ST3GAL6;CD24;PTMA"
"CPC006 T3M10 6H-wortmannin-10.0","15/101",0.00267828940908418,0.0141253009019778,0,0,2.23666945007754,13.2468469710412,"SYK;ATG9A;PLK1;F11R;OPLAH;HIGD1B;GCAT;CLEC4A;COL1A1;E2F2;CAPN1;B9D2;CCHCR1;PTMA;AP1M2"
"CPC006 VCAP 6H-BRD-K54256913-10.0","15/101",0.00267828940908418,0.014123052366336,0,0,2.23666945007754,13.2468469710412,"CD86;STAT5B;C17ORF53;HGF;CLTA;CLEC4A;COL1A1;CLCN7;TFDP1;ATM;EPPK1;CCL18;BUB1;CCR3;EIF4G1"
"CPC014 HCC515 6H-ei-263-10.0","15/101",0.00267828940908418,0.0141208045464464,0,0,2.23666945007754,13.2468469710412,"GALNT11;ARL6IP1;SYK;IFNA2;ATP10D;CDC20;FGF5;EHD2;CENPF;SPR;CALU;GPR107;KIF20A;ACO2;ITM2B"
"CPC016 HEPG2 6H-vorinostat-10.0","15/101",0.00267828940908418,0.0141185574419673,0,0,2.23666945007754,13.2468469710412,"COL18A1;H2AFX;CYP51A1;CORO1A;KIF15;AURKA;CCNA2;HADHA;MELK;GJB3;CREG1;KCNQ2;APOE;CD33;CCR3"
"CPC018 HT29 6H-u-0126-10.0","15/101",0.00267828940908418,0.0141163110525573,0,0,2.23666945007754,13.2468469710412,"IGHM;CCL22;BRCA2;HPCAL4;ASGR2;CCNA2;EHD2;EBP;MELK;CALD1;CAPN1;PKP3;DTL;CCR3;PTGDR"
"LJP009 HT29 24H-dabrafenib-1.11","15/101",0.00267828940908418,0.0141140653778751,0,0,2.23666945007754,13.2468469710412,"CEBPA;SMAD3;CLIC3;SDC4;F13A1;PBXIP1;HLA-F;HLA-G;TST;PIK3IP1;TNFSF10;LCN2;TXNIP;HMOX1;DYNLRB1"
"LJP006 HS578T 24H-geldanamycin-3.33","15/101",0.00267828940908418,0.0141118204175796,0,0,2.23666945007754,13.2468469710412,"DENND1B;CD163;HP;COBL;CXCR4;SLC2A3;AURKA;CCNB2;DNAJB1;SPR;NUSAP1;CKS2;CD14;RAB17;DLGAP5"
"LJP006 MCF10A 24H-WZ-4-145-1.11","15/101",0.00267828940908418,0.0141095761713299,0,0,2.23666945007754,13.2468469710412,"MME;PPL;FBLN5;HSD11B2;CXCL12;ELF3;SCNN1A;CLDN7;LCN2;TXNIP;EPS8L2;PRSS8;CAPN1;CD24;MYL9"
"LJP006 MCF10A 3H-BI-2536-10","15/101",0.00267828940908418,0.0141073326387856,0,0,2.23666945007754,13.2468469710412,"CEBPA;BTG2;DHCR24;SLC2A3;ASCL1;DNAJB1;PER3;CRISPLD2;ADAMTS1;SCD;LCN2;HMOX1;PMAIP1;KIF2C;ITM2A"
"LJP006 PC3 24H-torin-1-0.12","15/101",0.00267828940908418,0.0141050898196062,0,0,2.23666945007754,13.2468469710412,"DUSP4;C1QB;VWF;CYBRD1;PBXIP1;PRSS23;NET1;TCN1;PDGFD;SCNN1A;PECAM1;TXNIP;TIMP3;OSBPL1A;SSBP2"
"CPC005 HT29 6H-digitoxigenin-10.0","16/111",0.00268300031941353,0.0141276535655528,0,0,2.17084554433952,12.8531848225068,"C1QB;C1QA;HLF;KCND3;BMP7;DKK3;AURKA;REEP5;POLE2;NUSAP1;EPS8L1;GPR107;KIF2C;APOE;GTSE1;ZNF365"
"CPC006 A673 6H-bibr1532-80.0","16/111",0.00268300031941353,0.0141254082296397,0,0,2.17084554433952,12.8531848225068,"IGHM;HLF;IDUA;CYP51A1;CACYBP;HIGD1B;AURKA;HEBP1;CCNA2;CCNB1;MELK;PNOC;APOE;DECR2;CCHCR1;LOC100508797"
"CPC006 AGS 6H-cot-10b-44.4","16/111",0.00268300031941353,0.0141231636073244,0,0,2.17084554433952,12.8531848225068,"RTN3;CALCRL;ITGA4;SYK;KCND3;AKR1B1;CCNB1;PTPRC;CDC45;CDHR1;POLE2;ST3GAL6;GPR107;DECR2;PTMA;AP1M2"
"CPC006 HCC15 6H-cot-10b-44.4","16/111",0.00268300031941353,0.014120919698267,0,0,2.17084554433952,12.8531848225068,"SYK;LAMA2;KCND3;CYP51A1;ZWINT;SYTL2;KLHL9;NUDT21;GJB3;PARD3;CLDN7;FAM30A;AP1S1;APOE;PTMA;GAPDH"
"CPC006 HCT116 6H-sid 26681509-88.8","16/111",0.00268300031941353,0.0141186765021275,0,0,2.17084554433952,12.8531848225068,"DOCK6;HLF;HDC;ATG9A;AKR1B1;SMC1A;SYNGR3;CORO1A;LOXL1;CLEC4A;HEBP1;ARL4C;TFDP1;CDHR1;POLE2;AP1M2"
"CPC006 MCF7 6H-tg101348-11.1","16/111",0.00268300031941353,0.0141164340185662,0,0,2.17084554433952,12.8531848225068,"CALCRL;ITGA4;FAM57A;H2AFX;KIR3DL1;KIF22;ELP4;ASCL1;HIGD1B;ZWINT;DKK3;AURKA;AP1S1;PKP3;APOE;COPS8"
"CPC006 SNUC4 6H-BRD-K49371609-0.09","16/111",0.00268300031941353,0.0141141922472436,0,0,2.17084554433952,12.8531848225068,"CAST;RTN3;CALCRL;KCND3;CD80;CYP51A1;DTX2;KIR3DL1;OPLAH;CCNB1;MFNG;PARD3;P2RY2;APOE;COPS8;PTMA"
"CPC007 A375 24H-carbazol-9-yl-p-tolyl-methanone-10.0","16/111",0.00268300031941353,0.0141119511878204,0,0,2.17084554433952,12.8531848225068,"IGHM;UBE2C;ABCA6;AKR1B1;ASPN;AURKA;NCR1;KLHL9;NUDT21;C1ORF116;GJB3;KDR;CALU;APOE;COPS8;EZH2"
"CPC007 VCAP 6H-BRD-K95196255-10.0","16/111",0.00268300031941353,0.0141097108399576,0,0,2.17084554433952,12.8531848225068,"KCND3;ARHGAP19;DTX2;NR3C2;SYTL2;BSPRY;ARHGAP33;COL1A1;MELK;XK;GJB3;CALU;EPS8L2;APOE;B9D2;PTGDR"
"CPC011 HA1E 6H-diphenylcyclopropenone-10.0","16/111",0.00268300031941353,0.0141074712033163,0,0,2.17084554433952,12.8531848225068,"IGHM;HLF;UBE2C;ATP2A3;TMEM97;SMC1A;DUSP7;AURKA;CLEC4A;COL1A1;HADHA;MELK;AP2S1;AP1S1;APOE;CCR6"
"CPC012 A549 6H-vorinostat-10.0","16/111",0.00268300031941353,0.014105232277558,0,0,2.17084554433952,12.8531848225068,"COL18A1;VCAM1;DST;H2AFX;NRG1;BRCA1;C9ORF40;CLEC4A;COL1A1;CCNA2;EHD2;HADHA;MELK;XK;CD8B;KCNQ1"
"CPC012 HA1E 6H-t5212475-10.0","16/111",0.00268300031941353,0.0141029940623441,0,0,2.17084554433952,12.8531848225068,"DNMT1;CR2;UBE2C;FAM57A;ARHGAP19;CORO1A;HIGD1B;BSPRY;ARHGAP22;MELK;PARD3;AP2S1;GPR107;PKP3;APOE;GAPDH"
"CPC012 VCAP 6H-spb02303-10.0","16/111",0.00268300031941353,0.0141007565573366,0,0,2.17084554433952,12.8531848225068,"FAM57A;HTRA1;ICA1;SYNGR3;LOXL1;AURKA;FGF5;ARHGAP33;MELK;TFDP1;CDK5;CDHR1;DMD;PKP3;APOE;BUB1"
"CPC013 VCAP 24H-BRD-K76938712-10.0","16/111",0.00268300031941353,0.0140985197621974,0,0,2.17084554433952,12.8531848225068,"TOP2A;HLF;TMEM97;HAUS5;SYNGR3;ASPN;AURKA;CCNA2;MELK;XK;CD8B;CAPN1;PKP3;APOE;PTGDR;DACT1"
"CPC015 A549 24H-pha 665752-10.0","16/111",0.00268300031941353,0.0140962836765889,0,0,2.17084554433952,12.8531848225068,"HLF;CLTA;CACYBP;ASCL1;CDC20;NET1;HADHB;CLCN7;CD6;HOOK1;CDK4;CDK2;PMAIP1;DNAJC9;DTL;CCR3"
"LJP005 HS578T 24H-CGP-60474-0.12","16/111",0.00268300031941353,0.0140940483001733,0,0,2.17084554433952,12.8531848225068,"SPON1;DEFA4;CTSZ;SLC1A3;CYBRD1;ASPN;AKAP12;SH3YL1;TYROBP;CCL8;REEP5;IGKC;ESRP2;RRAGD;HMOX1;ELANE"
"LJP006 MCF10A 3H-GSK-2126458-1.11","16/111",0.00268300031941353,0.0140918136326134,0,0,2.17084554433952,12.8531848225068,"CDS1;CDKN1C;RBPMS;GPX4;CITED2;CXCR4;PAPSS2;CXCL12;STAG2;PIK3IP1;MAP7;TXNIP;HMOX1;MYH11;OSBPL1A;ITM2A"
"CPC006 VCAP 6H-BRD-K04853698-10.0","27/229",0.00268664061272062,0.014108696407258,0,0,1.7756615983585,10.510964390375,"CDKN1C;ZNF132;HLF;CRISP3;PSEN1;OPLAH;AURKA;CDC20;FGF5;TCOF1;HIST1H2AL;SYK;ABCA6;KCND3;CBX3;EGF;NRG1;ARHGAP33;NCR3;MELK;REEP5;KCNQ2;CLDN7;CALU;CD24;COPS8;PTMA"
"CPC004 HCC515 24H-thiethylperazine dimalate-10.0","19/142",0.00271731319040323,0.0142675093906003,0,0,2.01510266417784,11.9054515957238,"RTN3;P2RY13;DNMT1;PCNA;RBPMS;ITGA4;IDUA;IFNA2;CXCR4;KIR3DL1;ASPN;NCR1;KLHL9;ORC1;P2RY2;KCNQ2;TIMP3;COPS8;POLR2I"
"CPC006 A673 6H-ro 28-1675 ?-160.0","19/142",0.00271731319040323,0.0142652482956097,0,0,2.01510266417784,11.9054515957238,"ZNF132;CALCRL;DUSP3;HLF;DST;HDC;IFNA2;CYP51A1;DDX60;HIGD1B;ASGR1;ASPN;CLEC4A;NCR3;CD4;CENPN;PKP3;GTSE1;HLA-DQB1"
"CPC006 AGS 6H-m-3m3fbs-80.0","19/142",0.00271731319040323,0.014262987917176,0,0,2.01510266417784,11.9054515957238,"IGHM;DNMT1;PCNA;LIMK1;ICA1;FOXM1;SKA1;CDC20;PRPF4;NCR3;CCNE2;ORC1;REEP4;CDC42EP4;P2RY2;CCL2;COPS8;POLR2I;PTMA"
"CPC016 A549 6H-nnc 05-2090 hydrochloride-10.0","19/142",0.00271731319040323,0.0142607282549584,0,0,2.01510266417784,11.9054515957238,"DOCK6;RFC5;IGHM;KCND3;GAA;LIMK1;RPA1;NRG1;PBX1;NCR3;KIF18B;NPEPL1;IGKC;REEP4;PRC1;NCAPD2;DTL;BUB1;ITM2B"
"CPD001 MCF7 24H-trichostatin a-10.0","19/142",0.00271731319040323,0.0142584693086167,0,0,2.01510266417784,11.9054515957238,"VCAM1;DST;SLCO5A1;BRCA2;CD3E;ZWINT;AURKA;COL1A1;CCNA2;CLCN7;NCR3;CALU;TIMP2;KRAS;CAPN1;PKP3;ANXA9;COPS8;PTMA"
"LJP005 A375 24H-SB590885-0.12","19/142",0.00271731319040323,0.0142562110778108,0,0,2.01510266417784,11.9054515957238,"CD163;BTG2;PGAP3;RARRES2;F13A1;F11R;THBS2;PRSS23;DKK3;TST;PIK3IP1;FEZ1;PDGFD;SCNN1A;PDGFC;TXNIP;CAPN1;TP63;CD200"
"LJP006 HME1 24H-CGP-60474-0.12","19/142",0.00271731319040323,0.0142539535622007,0,0,2.01510266417784,11.9054515957238,"RTN3;BTG2;BCL11A;IGFBP3;GGH;ASPN;CXCL10;DAB2;CD4;HMGN5;CCL8;ADAMTS1;E2F2;KRAS;ZNF589;PTGDS;CD24;POLR2I;ITM2A"
"CPC006 PC3 24H-tw 37-10.0","26/218",0.00272119479373312,0.0142720548982273,0,0,1.79617552779927,10.6094416692492,"FLT1;FAM57A;ITSN1;GPR22;ICA1;ARHGAP19;AKR1B1;DTX2;TMEM97;HIGD1B;ASGR2;AP2S1;AP1S1;APOE;CAST;SYK;UBE2C;CBX3;KIR2DS5;RENBP;COL1A1;ITGBL1;KIF2C;GPR107;PKP3;ACO2"
"CPC006 THP1 6H-BRD-K92317137-10.0","26/218",0.00272119479373312,0.0142697955892359,0,0,1.79617552779927,10.6094416692492,"IGHM;FAM57A;ARHGAP19;AKR1B1;CORO1A;HIGD1B;CSF2RA;AURKA;ARHGAP22;AP2S1;APOE;GBP2;UBE2C;ATG9A;SMC1A;DKK3;EHD2;MELK;KIF18B;REEP5;CENPI;CDHR1;CLDN7;PKP3;DTL;ITM2B"
"CPC006 HA1E 24H-bms-536924-11.1","22/174",0.002722065554133,0.0142721024922776,0,0,1.90416839772885,11.2467122302373,"IPPK;RFC5;CALCRL;ITGA4;SYK;KCND3;CXCR4;TMEM97;CDC25C;SYTL2;DUSP7;NCR1;KLHL9;IGKC;P2RY2;CALU;HMOX1;ITGBL1;PLXNB2;COPS8;POLR2I;PTMA"
"CPC006 PC3 24H-dg-041-40.0","22/174",0.002722065554133,0.0142698438908387,0,0,1.90416839772885,11.2467122302373,"TRAP1;ITGA4;UBE2C;GAA;ATG9A;ARID5A;CRIM1;AKR1B1;LOXL1;AURKB;CLCN7;DNAJB1;CDHR1;POLE2;KIF2C;CENPN;PKP3;APOE;POLR2I;GTSE1;DSC2;ITM2B"
"CPC020 PC3 6H-wortmannin-10.0","22/174",0.002722065554133,0.0142675860041471,0,0,1.90416839772885,11.2467122302373,"GSTM1;FLT1;SYK;ATG9A;CYP51A1;BRCA2;SMC1A;HIGD1B;GCAT;COMMD4;DKK3;ASGR2;CLEC4A;CCNA2;CENPI;AP2S1;PKP3;APOE;CCR6;CCR3;CMKLR1;ARHGEF6"
"LJP005 MCF10A 24H-XMD16-144-10","22/174",0.002722065554133,0.0142653288318636,0,0,1.90416839772885,11.2467122302373,"BCAP31;PLVAP;SORT1;FBXO2;GAA;ATP1B3;PBXIP1;SPINT2;F11R;HLA-F;GM2A;TST;PIK3IP1;CRISPLD2;NACC2;MYO6;PLCG2;PECAM1;HMOX1;CHI3L1;KIF2C;EPPK1"
"CPC006 A375 24H-BRD-A41451487-160.0","25/207",0.00274427550513012,0.0143794480200792,0,0,1.81886968162505,10.7281265849891,"IPPK;IGHM;RTN3;DNMT1;PCNA;IDUA;ATP2A3;THY1;LOXL1;TIMP3;RFC5;ITGA4;KCND3;SMC1A;ASPN;SYTL2;BSPRY;HADHA;XK;MELK;PKP3;COPS8;PTMA;DTL;GAPDH"
"LJP007 A375 24H-CGP-60474-10","25/207",0.00274427550513012,0.0143771738704635,0,0,1.81886968162505,10.7281265849891,"BTG2;RTN1;CTSZ;HP;AEBP1;CXCL13;NID2;CCL8;C7;CALD1;ALOX5;MAP7;E2F2;GPRASP1;PRKCB;SH2D1A;ASPN;COL1A1;GPR183;COL5A2;IGKV4-1;LCN2;PECAM1;ITM2A;CD200"
"CPC016 A549 6H-gw 441756-10.0","24/196",0.00275374199130079,0.014424487223882,0,0,1.84411113843128,10.8706563218718,"IGHM;RTN3;PCNA;CYP51A1;RPA1;LPAR2;DTX2;KIF22;GABPB1;FOXM1;SYTL2;XK;PTPRC;KIF18B;NPEPL1;IGKC;CCNE2;REEP4;PRC1;P2RY2;CALU;TIMP3;GAPDH;PTGDR"
"CPC001 HCC515 6H-brefeldin a-10.0","13/82",0.00280676880305065,0.0146999246434555,0,0,2.38759917719659,14.0288674593176,"PNKP;HTRA1;RPA1;CCNA2;CXCL10;SQLE;NPEPL1;REEP4;POLE2;HPRT1;PLP2;SSBP2;BUB1"
"CPC002 HA1E 6H-vincristine sulfate-10.0","13/82",0.00280676880305065,0.014697600912086,0,0,2.38759917719659,14.0288674593176,"SYK;ATG9A;ARHGAP19;HTRA1;AKR1B1;NOL3;BMP7;ASGR2;ARHGAP22;NUP62;CLDN7;MCM3;PKP3"
"CPC003 HCC515 24H-BRD-K00824317 (flurandrenolide)-10.0","13/82",0.00280676880305065,0.0146952779152609,0,0,2.38759917719659,14.0288674593176,"KCND3;RPA1;NOL3;ZWINT;AURKA;EHD2;NPEPL1;XK;REEP4;LOC100508797;CCL18;BUB1;APOBEC3B"
"CPC004 A375 6H-epirubicin hydrochloride-10.0","13/82",0.00280676880305065,0.0146929556526321,0,0,2.38759917719659,14.0288674593176,"FLT1;CALCRL;IDUA;CYP51A1;RPA1;KIR3DL1;NR3C2;SYTL2;PRDX3;MFNG;KCNQ2;DECR2;PTMA"
"CPC004 A375 6H-BRD-K87343924 (wortmannin)-10.0","13/82",0.00280676880305065,0.0146906341238514,0,0,2.38759917719659,14.0288674593176,"CR2;HLF;ATG9A;SMC1A;SYNGR3;HIGD1B;COL1A1;TFDP1;CDC45;POLE2;PKP3;APOE;B9D2"
"CPC006 HCC15 6H-l-690,488-10.0","13/82",0.00280676880305065,0.0146883133285712,0,0,2.38759917719659,14.0288674593176,"DNMT1;ITGA4;RPA1;NRG1;GATA2;NCR3;CD4;NPEPL1;GJB3;REEP4;P2RY2;COPS8;GAPDH"
"CPC013 PC3 24H-trichostatin a-10.0","13/82",0.00280676880305065,0.0146859932664438,0,0,2.38759917719659,14.0288674593176,"VCAM1;BRCA2;SMC1A;RENBP;ZWINT;ARHGAP33;COL1A1;MELK;PTPRC;NUSAP1;AP1S1;APOE;ACO2"
"CPC013 SKB 24H-hy-10181-10.0","13/82",0.00280676880305065,0.0146836739371219,0,0,2.38759917719659,14.0288674593176,"IPPK;CCNF;IFNA2;ATP2A3;SMC3;HPCAL4;ASGR1;AURKA;XK;PXMP2;ST3GAL6;CENPN;GAPDH"
"CPC014 A549 6H-BRD-U43867373-10.0","13/82",0.00280676880305065,0.0146813553402583,0,0,2.38759917719659,14.0288674593176,"IPPK;ITGA4;ATP2A3;NCR1;NCR3;CCL8;XK;AP2S1;CENPN;CAPN1;ACO2;POLR2I;DTL"
"CPC017 NPC 24H-sb 225002-10.0","13/82",0.00280676880305065,0.0146790374755061,0,0,2.38759917719659,14.0288674593176,"HLF;ITGA4;GLRX5;GAA;IDH1;AKR1B1;SMC1A;CORO1A;FGF5;HADHA;CLDN7;PMAIP1;EZH2"
