"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HME1 3H-AZD-7762-1.11","5/69",7.92207435315348e-07,0.000460397605302741,0,0,28.9855072463768,407.201233801401,"PLK1;KIF20A;DLGAP5;NDC80;AURKA"
"LJP005 HCC515 24H-HG-5-113-01-1.11","5/72",9.80737947351506e-07,0.000560136642137345,0,0,27.7777777777778,384.304459476338,"ASPM;CENPE;PLK1;KIF14;KIF20A"
"LJP009 HCC515 24H-JNK-IN-5A-1.11","4/31",1.03445950951274e-06,0.00058080518156134,0,0,51.6129032258064,711.310011906004,"PLK1;KIF14;KIF20A;AURKA"
"LJP005 SKBR3 3H-pelitinib-10","5/76",1.28531949327352e-06,0.000709624892236312,0,0,26.3157894736842,356.960611516406,"CENPE;PLK1;KIF20A;DLGAP5;AURKA"
"LJP005 SKBR3 24H-XMD16-144-0.37","4/33",1.34036910905264e-06,0.000727886346007834,0,0,48.4848484848485,655.639540723161,"CENPE;PLK1;KIF20A;DLGAP5"
"LJP009 HCC515 24H-sunitinib-0.12","4/34",1.51629458539247e-06,0.000810141523156628,0,0,47.0588235294118,630.552516333181,"PLK1;KIF14;KIF20A;AURKA"
"LJP006 HT29 24H-fostamatinib-1.11","4/35",1.70880083829443e-06,0.000898503755068912,0,0,45.7142857142857,607.07285474769,"SPAG5;PLK1;KIF20A;AURKA"
"LJP006 SKBR3 3H-AZD-7762-3.33","4/36",1.91886971472121e-06,0.000993194971403983,0,0,44.4444444444444,585.056632689782,"CENPE;KIF4A;KIF20A;AURKA"
"CPC003 HCC515 24H-penfluridol-10.0","5/87",2.51818107784928e-06,0.00128334255976669,0,0,22.9885057471264,296.367211760098,"CDC20;CCNA2;POLE2;DTL;BUB1"
"LJP009 PC3 24H-ON-01910-10","4/40",2.9552766795184e-06,0.00148328023160191,0,0,40,509.276731220745,"PLK1;KIF14;KIF20A;AURKA"
"LJP005 PC3 24H-buparlisib-10","5/93",3.50229483483838e-06,0.00173159729401278,0,0,21.505376344086,270.152519080172,"CENPE;PLK1;KIF14;KIF20A;AURKA"
"LJP008 HCC515 24H-NPK76-II-72-1-10","4/43",3.96875726473496e-06,0.00193336842870015,0,0,37.2093023255814,462.774234188751,"SPAG5;KIF14;KIF20A;AURKA"
"LJP005 SKBR3 24H-PF-477736-3.33","5/100",5.0074137460429e-06,0.00240399402538286,0,0,20,244.091819890176,"CDC20;CENPE;PLK1;KIF20A;AURKA"
"LJP005 SKBR3 24H-radicicol-1.11","5/100",5.0074137460429e-06,0.00236965125359167,0,0,20,244.091819890176,"ASPM;PLK1;KIF14;KIF20A;AURKA"
"LJP006 HME1 3H-AZD-7762-3.33","5/101",5.25835055534354e-06,0.00245335380980719,0,0,19.8019801980198,240.706795307451,"PLK1;KIF20A;DLGAP5;NDC80;AURKA"
"LJP005 BT20 24H-tozasertib-10","3/15",6.54897393663547e-06,0.00301307375868037,0,0,80,954.89617371868,"PLK1;KIF20A;AURKA"
"LJP009 PC3 24H-ON-01910-0.37","4/49",6.73900499395603e-06,0.00305803122506558,0,0,32.6530612244898,388.819535377877,"PLK1;KIF14;KIF20A;AURKA"
"LJP005 HS578T 24H-NVP-AUY922-0.04","5/108",7.30353031298035e-06,0.00326941547497009,0,0,18.5185185185185,219.021346707242,"ASPM;CENPE;PLK1;BUB1;AURKA"
"LJP009 HT29 24H-JNK-IN-5A-10","4/52",8.56342554622925e-06,0.00378229379525854,0,0,30.7692307692308,359.01570053007,"PLK1;KIF14;KIF20A;AURKA"
"LJP005 SKBR3 24H-XMD16-144-1.11","4/53",9.24547165852946e-06,0.00402980913369009,0,0,30.188679245283,349.928352505302,"CENPE;KIF20A;DLGAP5;AURKA"
"CPC002 HCC515 6H-BRD-K80348542-10.0","6/200",1.02197980898525e-05,0.00439663677304487,0,0,12,137.894204757101,"CDC20;GINS2;CENPF;KIF20A;AURKA;EZH2"
"LJP009 PC3 24H-JNK-IN-5A-0.37","4/58",1.32730990810778e-05,0.00563698307897157,0,0,27.5862068965517,309.786791627276,"PLK1;KIF14;KIF20A;AURKA"
"LJP009 PC3 24H-JNK-IN-5A-1.11","4/59",1.42122730405653e-05,0.00595943995875651,0,0,27.1186440677966,302.682160488588,"PLK1;KIF14;KIF20A;AURKA"
"LJP009 PC3 24H-ON-01910-3.33","4/59",1.42122730405653e-05,0.00588494695927206,0,0,27.1186440677966,302.682160488588,"PLK1;KIF14;KIF20A;AURKA"
"LJP005 SKBR3 3H-NVP-BEZ235-1.11","4/61",1.62362444422817e-05,0.00664002263450646,0,0,26.2295081967213,289.2659541909,"CENPE;PLK1;KIF20A;AURKA"
"LJP009 HCC515 24H-AZD-1480-10","3/20",1.62646233256046e-05,0.00657051112541435,0,0,60,661.591089413566,"CDC20;PLK1;KIF20A"
"LJP006 HCC515 24H-AZD-7762-1.11","5/128",1.66968306208826e-05,0.00666384591743803,0,0,15.625,171.879556870834,"ASPM;CENPE;KIF14;NCAPG;EZH2"
"CPC019 A549 24H-BRD-K32101742-10.0","4/62",1.73241218561727e-05,0.00683189119770923,0,0,25.8064516129032,282.926727759621,"CHEK1;STMN1;ASF1A;AURKA"
"LJP009 PC3 24H-ON-01910-1.11","4/63",1.84646782333723e-05,0.00719601095480811,0,0,25.3968253968254,276.816531697014,"PLK1;KIF14;KIF20A;AURKA"
"LJP009 HCC515 24H-CC-401-10","4/65",2.09101916652653e-05,0.00805431405934392,0,0,24.6153846153846,265.237510852052,"CDC20;KIF14;KIF20A;AURKA"
"CPC007 A375 24H-BRD-K22006123-10.0","4/67",2.35856926406063e-05,0.0089804557978474,0,0,23.8805970149254,254.444663255285,"MYBL2;DTL;AURKA;EZH2"
"LJP005 A375 24H-buparlisib-10","5/138",2.40080740585176e-05,0.00903740296889152,0,0,14.4927536231884,154.161164711415,"CENPE;PLK1;KIF14;KIF20A;NDC80"
"LJP005 MCF7 3H-PF-477736-10","4/68",2.50137999051039e-05,0.00931019253546598,0,0,23.5294117647059,249.319597392607,"CENPE;PLK1;KIF20A;AURKA"
"LJP006 MDAMB231 24H-radicicol-1.11","4/68",2.50137999051039e-05,0.00920674595173858,0,0,23.5294117647059,249.319597392607,"PLK1;KIF2C;KIF20A;AURKA"
"CPC006 HCC515 6H-narciclasine-10.0","6/235",2.54621901746285e-05,0.00926879683214006,0,0,10.2127659574468,108.033864964023,"CDC20;GINS2;CENPF;BIRC5;KIF20A;AURKA"
"CPC007 A549 6H-emetine hydrochloride-10.0","6/235",2.54621901746285e-05,0.00916804904048636,0,0,10.2127659574468,108.033864964023,"CDC20;GINS2;CENPF;BIRC5;KIF20A;EZH2"
