Gene Module seed_gene
218 6723 0
2181 6723 0
2184 6723 0
2191 6723 1
2193 6723 0
2194 6723 1
2195 6723 0
219595 6723 0
220 6723 0
2205 6723 1
2206 6723 1
2208 6723 1
221154 6723 0
221443 6723 0
2217 6723 0
221749 6723 0
2222 6723 0
222487 6723 0
222642 6723 1
222663 6723 1
223117 6723 1
224 6723 0
2243 6723 1
2244 6723 1
2249 6723 0
2253 6723 1
2254 6723 1
2258 6723 0
2261 6723 0
2262 6723 0
2266 6723 1
2267 6723 1
2272 6723 0
2274 6723 0
22795 6723 0
22798 6723 0
22802 6723 1
22822 6723 1
22823 6723 0
22847 6723 0
22848 6723 0
22854 6723 1
2286 6723 0
22865 6723 1
22866 6723 1
2287 6723 0
22872 6723 0
22876 6723 0
2288 6723 0
22889 6723 1
2289 6723 1
22890 6723 0
2290 6723 1
22925 6723 0
22927 6723 0
22934 6723 0
22943 6723 1
2295 6723 1
22953 6723 1
2296 6723 1
2297 6723 1
22974 6723 1
22976 6723 0
22977 6723 0
22986 6723 0
22987 6723 0
22989 6723 1
2299 6723 0
22998 6723 0
22999 6723 0
23015 6723 1
23016 6723 1
23017 6723 0
23020 6723 0
23025 6723 0
23028 6723 0
23029 6723 0
2303 6723 1
23035 6723 1
23040 6723 0
23042 6723 0
23052 6723 1
23057 6723 0
2306 6723 1
23072 6723 1
23085 6723 0
23089 6723 0
23090 6723 0
23096 6723 0
23107 6723 0
23111 6723 1
2312 6723 0
23127 6723 0
23130 6723 0
23138 6723 0
23143 6723 0
23149 6723 1
23157 6723 1
23158 6723 1
23160 6723 1
23165 6723 0
23169 6723 1
2317 6723 0
23170 6723 0
23179 6723 1
2318 6723 1
23200 6723 0
23204 6723 0
23212 6723 1
23213 6723 1
2322 6723 1
23220 6723 0
23221 6723 0
23231 6723 0
23237 6723 0
2324 6723 0
23246 6723 1
23251 6723 1
23254 6723 0
23264 6723 0
23266 6723 0
23268 6723 0
2327 6723 1
23281 6723 0
23306 6723 0
2331 6723 0
23310 6723 1
23312 6723 0
23313 6723 0
23314 6723 0
23321 6723 0
23327 6723 1
23328 6723 0
23333 6723 0
23336 6723 1
2334 6723 1
2335 6723 0
23359 6723 1
23360 6723 0
23379 6723 0
23382 6723 1
23383 6723 0
23405 6723 0
23408 6723 0
23411 6723 0
23415 6723 1
23418 6723 0
23421 6723 0
23424 6723 0
23435 6723 0
23436 6723 1
23443 6723 0
23450 6723 1
23457 6723 0
23462 6723 0
23466 6723 1
23467 6723 1
23474 6723 1
23475 6723 1
2348 6723 1
23480 6723 0
23481 6723 0
23483 6723 1
23484 6723 0
23492 6723 1
23498 6723 0
23509 6723 0
23516 6723 0
2352 6723 0
23527 6723 0
23532 6723 1
23539 6723 1
23543 6723 0
23546 6723 1
23547 6723 1
23560 6723 1
23562 6723 1
23569 6723 0
23580 6723 0
23586 6723 0
23587 6723 0
23589 6723 0
23593 6723 0
23594 6723 1
23595 6723 0
23596 6723 1
23600 6723 0
23607 6723 0
23608 6723 0
23617 6723 0
23619 6723 0
23632 6723 1
23633 6723 0
23641 6723 0
23645 6723 0
23657 6723 1
23658 6723 0
23670 6723 0
23676 6723 1
23677 6723 1
23682 6723 0
23683 6723 0
23705 6723 0
23753 6723 0
23760 6723 0
23764 6723 0
23767 6723 0
23769 6723 0
23780 6723 0
238 6723 1
239 6723 0
24 6723 0
241 6723 0
24140 6723 1
246 6723 0
246243 6723 0
247 6723 0
248 6723 1
249 6723 0
2495 6723 0
250 6723 1
2516 6723 1
2517 6723 1
2529 6723 1
2530 6723 1
253143 6723 0
2534 6723 0
2537 6723 1
253782 6723 0
2543 6723 0
2549 6723 0
255057 6723 1
2554 6723 0
2556 6723 1
2557 6723 1
2558 6723 0
2559 6723 0
2560 6723 1
2563 6723 1
2564 6723 1
2568 6723 1
2569 6723 1
256987 6723 0
2571 6723 1
25769 6723 1
25770 6723 0
25775 6723 0
25790 6723 1
25794 6723 1
25805 6723 1
25806 6723 1
2581 6723 0
25818 6723 1
25819 6723 0
2582 6723 0
25825 6723 1
2583 6723 0
25830 6723 0
25834 6723 0
25840 6723 1
25841 6723 0
25842 6723 0
25849 6723 1
25855 6723 0
25858 6723 0
25859 6723 0
25873 6723 0
25878 6723 1
25888 6723 1
25890 6723 1
25891 6723 1
25893 6723 1
259 6723 1
25906 6723 0
2591 6723 0
259217 6723 0
259266 6723 1
25932 6723 0
25937 6723 0
25957 6723 0
25959 6723 1
25966 6723 0
25978 6723 0
25980 6723 0
25984 6723 1
25994 6723 1
25996 6723 0
26 6723 1
26024 6723 1
260294 6723 1
26038 6723 0
26039 6723 0
26045 6723 0
26050 6723 0
26052 6723 0
26064 6723 0
26084 6723 1
26085 6723 0
26093 6723 0
26108 6723 0
26112 6723 1
26119 6723 0
26121 6723 0
26137 6723 1
261734 6723 1
2618 6723 1
262 6723 0
26212 6723 0
26220 6723 1
26227 6723 1
26228 6723 1
2623 6723 0
26230 6723 0
26253 6723 1
26256 6723 1
26257 6723 0
2626 6723 1
26266 6723 1
26268 6723 0
2627 6723 0
26271 6723 1
26278 6723 1
26279 6723 1
2628 6723 0
26280 6723 0
26281 6723 1
26292 6723 0
2633 6723 0
26353 6723 1
2637 6723 1
2638 6723 0
2641 6723 1
2642 6723 0
2643 6723 0
2645 6723 0
2646 6723 1
26468 6723 0
26472 6723 0
26476 6723 0
2649 6723 0
26499 6723 0
265 6723 1
2650 6723 0
26507 6723 0
26515 6723 0
26519 6723 0
26523 6723 0
26548 6723 0
26574 6723 0
26576 6723 0
26578 6723 0
26585 6723 0
26586 6723 1
2662 6723 0
2669 6723 0
266977 6723 0
2673 6723 0
2674 6723 1
2675 6723 1
2676 6723 1
26762 6723 0
2678 6723 0
268 6723 1
2688 6723 0
269 6723 0
2691 6723 0
2694 6723 1
2697 6723 0
26986 6723 1
26998 6723 0
270 6723 1
2700 6723 1
27000 6723 0
27012 6723 0
27018 6723 0
27019 6723 0
2702 6723 0
27020 6723 0
27022 6723 1
27043 6723 0
27044 6723 1
27063 6723 1
27090 6723 0
27094 6723 1
27098 6723 0
271 6723 0
27112 6723 1
27113 6723 0
27115 6723 1
2712 6723 0
27120 6723 0
27121 6723 1
27123 6723 1
27124 6723 1
27132 6723 1
27136 6723 0
27163 6723 1
2717 6723 1
27178 6723 1
27181 6723 1
2719 6723 0
27190 6723 0
272 6723 0
2720 6723 0
27202 6723 0
27231 6723 0
27232 6723 1
27246 6723 0
27250 6723 1
27253 6723 1
27254 6723 0
27285 6723 0
27286 6723 1
27287 6723 1
27289 6723 0
2729 6723 0
27290 6723 0
27292 6723 0
27296 6723 0
27299 6723 1
2730 6723 0
2731 6723 0
27329 6723 1
27330 6723 1
27335 6723 0
27344 6723 0
27346 6723 1
27347 6723 0
2735 6723 0
27350 6723 0
2736 6723 0
2739 6723 0
2740 6723 0
2747 6723 0
2752 6723 0
2760 6723 0
2762 6723 0
2766 6723 1
2771 6723 0
2776 6723 0
2784 6723 0
2785 6723 1
2786 6723 1
2787 6723 0
2791 6723 1
2792 6723 1
28 6723 0
2805 6723 0
2811 6723 0
2812 6723 0
2813 6723 0
2814 6723 0
2815 6723 0
2819 6723 0
2822 6723 0
2823 6723 1
28231 6723 1
2827 6723 1
282808 6723 0
283212 6723 1
283459 6723 0
2835 6723 0
2840 6723 0
284001 6723 1
2841 6723 0
284217 6723 1
284266 6723 1
2845 6723 0
284541 6723 0
2846 6723 0
2848 6723 1
284904 6723 1
2850 6723 1
28513 6723 1
285527 6723 0
285755 6723 1
286 6723 1
2861 6723 1
286148 6723 0
2867 6723 0
2873 6723 0
2879 6723 0
2891 6723 0
2893 6723 1
28951 6723 0
28954 6723 0
28955 6723 0
28959 6723 0
28960 6723 0
2897 6723 1
2898 6723 1
28983 6723 1
28996 6723 0
28999 6723 0
29 6723 0
290 6723 1
2901 6723 1
2902 6723 0
29028 6723 1
2903 6723 1
2905 6723 1
2906 6723 1
2907 6723 1
29074 6723 0
2908 6723 1
29080 6723 0
29081 6723 0
29086 6723 0
29091 6723 0
29093 6723 0
29098 6723 0
29102 6723 0
29105 6723 0
29107 6723 1
29109 6723 0
2911 6723 1
29113 6723 1
29114 6723 1
29116 6723 0
29119 6723 1
2912 6723 1
29121 6723 0
29127 6723 1
2913 6723 0
2914 6723 1
2915 6723 0
2916 6723 0
2917 6723 0
2918 6723 1
2919 6723 1
2920 6723 1
2921 6723 1
2925 6723 1
2932 6723 0
2934 6723 1
2937 6723 0
2938 6723 1
2940 6723 0
2941 6723 0
2944 6723 1
2946 6723 1
2948 6723 0
2950 6723 1
2953 6723 0
2971 6723 1
29767 6723 0
29775 6723 0
29796 6723 0
2980 6723 1
29802 6723 1
2981 6723 1
29887 6723 1
29889 6723 0
29895 6723 1
29896 6723 0
29901 6723 0
29902 6723 1
29906 6723 0
29907 6723 0
29922 6723 0
29923 6723 1
2993 6723 0
29933 6723 0
29935 6723 1
29937 6723 0
2994 6723 0
29940 6723 0
29943 6723 1
29947 6723 0
29949 6723 0
2995 6723 1
29953 6723 1
29954 6723 0
2996 6723 0
29968 6723 1
29969 6723 0
29980 6723 1
29984 6723 1
29988 6723 0
2999 6723 0
29991 6723 1
29995 6723 1
29999 6723 0
30 6723 0
3000 6723 1
30001 6723 1
30009 6723 0
30012 6723 1
3003 6723 0
3006 6723 1
3007 6723 1
3008 6723 1
3009 6723 1
3010 6723 0
3012 6723 0
3014 6723 0
3017 6723 0
3018 6723 1
302 6723 0
3026 6723 1
3035 6723 0
3037 6723 0
3043 6723 1
3045 6723 1
3046 6723 1
3050 6723 1
3053 6723 1
3059 6723 1
306 6723 1
3067 6723 1
307 6723 0
308 6723 0
3080 6723 0
30811 6723 1
30819 6723 0
30820 6723 0
30835 6723 1
30848 6723 0
3087 6723 0
3098 6723 0
3099 6723 1
31 6723 0
310 6723 0
3106 6723 0
3107 6723 0
3108 6723 0
3109 6723 0
3111 6723 0
3113 6723 0
3115 6723 0
3117 6723 0
3119 6723 0
3120 6723 0
3122 6723 0
3123 6723 0
3133 6723 0
3134 6723 0
314 6723 1
3149 6723 0
3156 6723 0
3157 6723 0
3158 6723 1
3159 6723 1
3162 6723 1
3164 6723 0
3175 6723 0
318 6723 0
3181 6723 0
3182 6723 0
3184 6723 0
3185 6723 0
3187 6723 0
319 6723 0
3195 6723 1
3196 6723 0
3198 6723 0
3200 6723 0
3201 6723 0
3202 6723 0
3203 6723 0
3204 6723 0
3208 6723 0
3211 6723 0
3212 6723 0
3215 6723 0
3216 6723 0
3218 6723 1
3223 6723 1
3226 6723 0
3227 6723 1
3231 6723 1
3232 6723 0
3235 6723 0
3236 6723 0
3237 6723 0
3238 6723 0
3239 6723 0
3240 6723 0
3242 6723 0
3250 6723 0
326 6723 1
3263 6723 0
327 6723 0
3270 6723 0
3273 6723 0
3276 6723 1
3284 6723 1
3290 6723 0
3294 6723 1
3295 6723 0
3299 6723 1
330 6723 0
3306 6723 1
3321 6723 1
3336 6723 0
3338 6723 0
3339 6723 0
335 6723 1
3352 6723 1
3355 6723 1
3356 6723 0
3357 6723 0
3358 6723 1
3359 6723 1
336 6723 1
3360 6723 1
3363 6723 1
337 6723 1
3371 6723 0
3376 6723 1
338 6723 1
3381 6723 1
3385 6723 1
3386 6723 0
338645 6723 1
339105 6723 1
339479 6723 1
3396 6723 0
341 6723 0
3416 6723 0
3422 6723 0
3423 6723 0
342538 6723 1
3426 6723 1
3428 6723 0
343 6723 1
3430 6723 0
3433 6723 0
3437 6723 0
345 6723 1
3451 6723 0
3458 6723 1
346 6723 0
346157 6723 1
347733 6723 1
347853 6723 1
347902 6723 0
348 6723 0
3483 6723 0
3484 6723 1
3486 6723 1
3487 6723 0
3488 6723 0
3489 6723 1
348995 6723 0
3490 6723 0
3491 6723 0
350 6723 0
3512 6723 1
353514 6723 0
3543 6723 1
3547 6723 0
3552 6723 1
3553 6723 1
3554 6723 0
3561 6723 0
3565 6723 0
3567 6723 0
3568 6723 1
3569 6723 1
3572 6723 1
3576 6723 1
3577 6723 0
359 6723 0
3592 6723 0
3593 6723 0
3595 6723 0
3596 6723 0
3598 6723 1
360 6723 0
3605 6723 1
3612 6723 0
3613 6723 0
3614 6723 1
3617 6723 1
3619 6723 0
362 6723 1
3622 6723 0
3623 6723 1
3624 6723 1
3625 6723 1
3627 6723 1
363 6723 1
3632 6723 0
3638 6723 1
3641 6723 1
3642 6723 0
3643 6723 0
3646 6723 1
3651 6723 1
3661 6723 0
3665 6723 0
3667 6723 0
3670 6723 0
3673 6723 1
3675 6723 0
3679 6723 1
3680 6723 0
3682 6723 0
3683 6723 1
3695 6723 1
3697 6723 0
3698 6723 1
3699 6723 0
3707 6723 0
3708 6723 1
3713 6723 0
3728 6723 0
3730 6723 1
373156 6723 0
3732 6723 0
374 6723 1
3741 6723 1
3742 6723 0
374286 6723 1
3746 6723 0
3748 6723 1
374868 6723 0
375056 6723 0
375057 6723 1
3753 6723 0
3754 6723 1
3755 6723 1
3758 6723 0
3760 6723 0
3761 6723 0
3762 6723 0
3763 6723 0
3765 6723 0
3766 6723 0
3770 6723 1
3773 6723 1
3776 6723 1
3777 6723 1
3778 6723 1
3779 6723 1
3787 6723 1
379 6723 1
3790 6723 0
3792 6723 0
3798 6723 1
3802 6723 0
3803 6723 0
3804 6723 0
3805 6723 1
3806 6723 0
3808 6723 0
3809 6723 0
3810 6723 0
3811 6723 0
3813 6723 0
3814 6723 1
3817 6723 1
3818 6723 0
382 6723 0
383 6723 0
3834 6723 1
3845 6723 0
3848 6723 1
3849 6723 0
3850 6723 0
3851 6723 1
3852 6723 1
3853 6723 1
3855 6723 1
3857 6723 0
3859 6723 1
3860 6723 1
3861 6723 0
3866 6723 1
3868 6723 1
3872 6723 1
3880 6723 0
3881 6723 1
3882 6723 0
3883 6723 0
3884 6723 0
3886 6723 0
3887 6723 1
3889 6723 1
389 6723 0
389177 6723 0
3897 6723 1
39 6723 0
390 6723 0
3902 6723 0
3904 6723 1
3909 6723 0
3913 6723 0
3914 6723 0
3921 6723 0
3925 6723 0
3927 6723 0
3929 6723 1
3934 6723 1
3936 6723 0
3939 6723 0
3950 6723 0
3952 6723 1
3954 6723 0
3956 6723 0
3957 6723 1
3958 6723 1
3960 6723 1
397 6723 0
3972 6723 0
3973 6723 0
3976 6723 1
398 6723 0
3980 6723 0
3987 6723 0
3991 6723 0
3992 6723 1
3995 6723 1
399664 6723 1
4001 6723 0
4017 6723 1
4018 6723 0
4023 6723 0
4025 6723 1
4036 6723 1
404281 6723 1
4052 6723 0
4057 6723 1
4058 6723 1
4060 6723 0
4061 6723 1
4062 6723 1
4065 6723 0
4066 6723 0
4069 6723 1
4070 6723 1
4071 6723 1
4072 6723 0
4074 6723 0
4081 6723 1
4082 6723 1
4085 6723 1
4093 6723 0
4099 6723 0
4100 6723 1
4102 6723 1
4103 6723 1
4105 6723 1
4109 6723 1
4110 6723 1
4111 6723 1
4113 6723 1
4118 6723 1
412 6723 0
4121 6723 1
4129 6723 1
4130 6723 1
4131 6723 1
4133 6723 1
4141 6723 0
4143 6723 1
4145 6723 1
4147 6723 1
4154 6723 0
4157 6723 1
416 6723 0
417 6723 0
4179 6723 1
4185 6723 0
419 6723 1
4193 6723 0
4199 6723 1
421 6723 1
4210 6723 0
4212 6723 1
4217 6723 0
4224 6723 1
4225 6723 1
4232 6723 1
4234 6723 1
4237 6723 1
4240 6723 0
4241 6723 1
4254 6723 1
4256 6723 1
4258 6723 0
4261 6723 0
4267 6723 0
427 6723 0
4277 6723 1
4283 6723 0
4298 6723 0
4303 6723 0
4311 6723 0
4312 6723 1
4313 6723 0
4314 6723 1
4316 6723 1
4317 6723 1
4318 6723 1
4319 6723 1
4320 6723 1
4321 6723 1
4322 6723 1
4326 6723 1
4329 6723 0
433 6723 0
4336 6723 1
4340 6723 0
435 6723 0
4352 6723 0
4353 6723 1
4356 6723 1
4359 6723 1
4361 6723 0
4363 6723 1
43847 6723 1
43849 6723 1
439921 6723 0
440 6723 1
440270 6723 1
440738 6723 0
441024 6723 0
4430 6723 0
4435 6723 1
4438 6723 1
444 6723 0
4440 6723 0
4477 6723 1
4482 6723 0
4488 6723 1
4493 6723 1
4494 6723 1
4495 6723 1
4496 6723 1
4499 6723 1
4501 6723 1
4502 6723 1
4507 6723 0
4520 6723 0
4528 6723 0
4547 6723 0
4582 6723 0
4583 6723 0
4586 6723 1
4589 6723 0
