"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"2958","LJP006 SKBR3 24H-ZSTK-474-10","14/84",0.00101557331664884,0.0113731851546009,0,0,2.55427841634738,17.6048581914782,"RTN2;GOLM1;MVP;SAMSN1;VCAN;MLPH;VNN1;ELF3;CEACAM6;CPD;LCN2;FAS;ABCG1;CYTH1",0,0,0,0,14.2857142857143,2
"2959","CPC010 A375 6H-wortmannin-10.0","22/164",0.001016819769641,0.0113832956029496,0,0,2.0558826277918,14.1672421919584,"FLT1;BTN2A2;SYK;GZMA;NOSIP;CXCR4;ELTD1;CFLAR;GATA2;HIGD1B;ACTB;EPOR;DCAF6;CLEC4A;AKAP13;DACH1;PPFIBP2;GNLY;FAM53C;ARHGEF3;PTK2B;ERG",0,0,0,0,4.54545454545455,1
"2960","LJP009 MCF7 24H-tanespimycin-10","22/164",0.001016819769641,0.0113794498949756,0,0,2.0558826277918,14.1672421919584,"CYFIP2;CD163;MBOAT7;GZMA;RARRES1;HSPA6;FGL2;AKR1B1;MARCH8;PBXIP1;CXCL13;GATA2;MAP1LC3B;PINK1;RIT1;PERP;LCN2;BLNK;MNDA;NEFH;TGM2;LTF",0,0,0,0,13.6363636363636,3
"2961","LJP005 PC3 24H-withaferin-a-3.33","22/164",0.001016819769641,0.0113756067845754,0,0,2.0558826277918,14.1672421919584,"CDKN1C;PPP1R15A;GFPT1;HSPA6;PELI2;SLC3A2;BACH1;ELL2;PCSK5;SLC39A14;HSPA13;CYLD;MAP1LC3B;RIT1;VNN1;TCP11L1;PELI1;MIR22HG;PMAIP1;MMP19;HIST1H3H;CREB5",0,0,0,0,4.54545454545455,1
"2962","LJP006 A375 24H-QL-X-138-10","22/164",0.001016819769641,0.0113717662691181,0,0,2.0558826277918,14.1672421919584,"PPP1R15A;EGR2;TNFAIP6;BIK;FAM129A;ASNS;SLC3A2;CXCL13;NFKB2;RELB;ISG20;CYLD;NR4A3;POU2AF1;CYP1B1;PMAIP1;FAS;TRIB3;HIST1H3H;UPP1;PCK2;BIRC3",0,0,0,0,13.6363636363636,3
"2963","CPC003 VCAP 24H-nsc 3852-10.0","26/207",0.00101759514239536,0.0113765969243971,0,0,1.92496344420382,13.2636009116524,"NRP2;ICAM3;AKR1B1;HIGD1B;CXCL5;IKBKB;STK10;CA4;FAM53C;PTK2B;PTGDR;DKFZP686O1327;SYK;IL15;PPP2R5A;ATP11B;PLXDC1;CYLD;CD4;ADCY9;ACAP1;DOK5;MARS;CPD;ARHGEF3;PLEC",3.84615384615385,1,0,0,7.69230769230769,2
"2964","CPC006 A375 24H-BRD-A41451487-160.0","26/207",0.00101759514239536,0.0113727586663255,0,0,1.92496344420382,13.2636009116524,"IGHM;PID1;UNC93B1;CXCR5;ATP2A3;RNF19B;DPT;LIN7A;TAPBPL;CXCL2;RELB;TCP11L1;KIAA1609;PTK2B;PHGDH;PLS1;TGFB2;ANGPT2;ITGA4;FNBP1;PGAM1;BSPRY;MARS;CPD;ARHGEF3;ERG",0,0,0,0,3.84615384615385,1
"2965","CPC005 HA1E 6H-manumycin a-10.0","19/133",0.00102565946115902,0.0114590203407601,0,0,2.18938149972633,15.0682419190571,"IGHM;RNF34;SYNRG;ITGB3;PGAM1;AKR1B1;IL16;TAPBPL;BSPRY;BATF;CD4;NR4A3;CPD;CA4;CASP1;PMAIP1;PTK2B;ST3GAL6;ERG",0,0,0,0,5.26315789473684,1
"2966","CPC006 U937 6H-ag14361-25.0","19/133",0.00102565946115902,0.0114551568814409,0,0,2.18938149972633,15.0682419190571,"KCNK5;IGHM;ABCA6;SYNRG;ITGB3;P2RY14;ICAM2;ASCL1;KBTBD11;IL27RA;CCND3;PPFIBP2;PTPRC;P2RY2;GPER;TCP11L1;CASP1;ST3GAL6;PRR14",0,0,0,0,0,0
"2967","LJP005 A549 24H-XMD16-144-10","19/133",0.00102565946115902,0.0114512960264084,0,0,2.18938149972633,15.0682419190571,"AOC3;TKTL1;BCL2A1;SLC1A1;NPL;RUNX3;TOB1;FAM117A;HCAR3;SNN;MAP1LC3B;RAB11FIP1;VNN1;CCL5;PLCG2;BLNK;HIST1H3H;CPVL;HLA-DQB1",10.5263157894737,2,0,0,5.26315789473684,1
"2968","LJP007 HCC515 24H-dinaciclib-0.12","19/133",0.00102565946115902,0.0114474377730303,0,0,2.18938149972633,15.0682419190571,"AOC3;PLVAP;HP;G0S2;SLC2A3;RASGRP1;CD3D;FYB;PTPRD;HCAR3;DACH1;SLC7A8;FRZB;CPD;TRBC1;GPR116;XAF1;ITM2A;CD200",0,0,0,0,5.26315789473684,1
"2969","LJP007 MCF7 24H-INK-128-0.37","19/133",0.00102565946115902,0.0114435821186776,0,0,2.18938149972633,15.0682419190571,"CYFIP2;ANXA3;CRISP3;MX2;SAMD4A;NKG7;HNMT;OLFM4;SH3YL1;DACH1;MLPH;PIK3IP1;CEACAM6;PERP;QPCT;S100A14;GBP2;CD200;TGM2",5.26315789473684,1,0,0,26.3157894736842,5
"2970","CPC002 HA1E 6H-mefenamic acid-10.0","8/33",0.00102744713468643,0.0114596679406137,0,0,3.71531406014165,25.5638799520514,"EHD2;ADAM28;CCL5;EHMT1;COL8A1;HLA-DOA;ASGR2;ARHGEF6",12.5,1,0,0,12.5,1
"2971","CPC016 SKB 24H-BRD-K78633253-10.0","8/33",0.00102744713468643,0.0114558107652719,0,0,3.71531406014165,25.5638799520514,"GNA15;CLEC7A;ACSL1;BMP2K;NRG1;ABHD5;AOAH;ARHGAP25",0,0,0,0,0,0
"2972","CPC017 A375 6H-isoflupredone acetate-10.0","8/33",0.00102744713468643,0.0114519561856066,0,0,3.71531406014165,25.5638799520514,"IGHM;CD8B;PGAM1;CD7;LIN7A;ABHD5;CD33;ABCG1",0,0,0,0,0,0
"2973","CPC019 HA1E 6H-BRD-K20112532-10.0","8/33",0.00102744713468643,0.0114481041989986,0,0,3.71531406014165,25.5638799520514,"ACHE;LPGAT1;ANGPT2;CHN2;CCL5;PNOC;LOC100508797;ABCG1",12.5,1,0,0,0,0
"2974","CPC019 VCAP 24H-geldanamycin-10.0","8/33",0.00102744713468643,0.0114442548028321,0,0,3.71531406014165,25.5638799520514,"CLEC4A;CALHM2;FAM176B;PHGDH;ERG;FMO5;ARHGAP25;ACTB",0,0,0,0,0,0
"2975","LJP009 PC3 24H-KIN001-220-10","8/33",0.00102744713468643,0.011440407994495,0,0,3.71531406014165,25.5638799520514,"CHIC2;PFKFB3;IL8;RGS1;LCN2;CXCL1;CXCL2;ABCG1",0,0,0,0,0,0
"2976","LJP009 HCC515 24H-RAF 265-10","8/33",0.00102744713468643,0.0114365637713786,0,0,3.71531406014165,25.5638799520514,"PLAC8;UCHL1;CD163;PSAT1;ALOX5;LY96;ASNS;CD48",12.5,1,0,0,0,0
"2977","LJP005 MDAMB231 3H-NVP-AUY922-0.37","8/33",0.00102744713468643,0.0114327221308776,0,0,3.71531406014165,25.5638799520514,"RGS4;HSPA6;MBP;SFN;ASCL1;S100B;CD24;LTF",0,0,0,0,0,0
"2978","LJP006 LNCAP 3H-palbociclib-3.33","8/33",0.00102744713468643,0.0114288830703904,0,0,3.71531406014165,25.5638799520514,"CX3CR1;EDNRB;RGS1;C5ORF4;CCL4;HSPA6;BLNK;PPBP",0,0,0,0,0,0
"2979","LJP007 HA1E 24H-TPCA-1-1.11","8/33",0.00102744713468643,0.0114250465873188,0,0,3.71531406014165,25.5638799520514,"RTN1;ANXA3;PRKCB;MYOF;ASNS;PHGDH;TARP;KBTBD11",0,0,0,0,0,0
"2980","CPC006 THP1 6H-dg-041-40.0","17/113",0.00103256853527278,0.0114781427179349,0,0,2.30563184484454,15.8528463804761,"NUP214;BLK;CCR1;IGHM;TGFB2;ITGA4;SYK;GZMA;PPM1H;ELTD1;GYS1;AKAP13;CALHM2;CPD;MARS;CASP1;ERG",0,0,0,0,0,0
"2981","CPC016 A549 6H-mevastatin-10.0","17/113",0.00103256853527278,0.0114742922842825,0,0,2.30563184484454,15.8528463804761,"KCNK5;IGHM;RAMP2;USP15;ITGA4;PGAM1;ITGA2B;IL16;PYGL;RASGRP2;ACTB;KBTBD11;AKAP13;PPFIBP2;OAS1;MARS;PTGDR",5.88235294117647,1,0,0,0,0
"2982","CPC019 MCF7 24H-BRD-K33045404-10.0","17/113",0.00103256853527278,0.0114704444330805,0,0,2.30563184484454,15.8528463804761,"CD97;PRR5;IGHM;CALCRL;ANGPT2;IL1R2;DPT;APOBR;IL27RA;RELB;ARHGAP22;CD209;CHN2;MARS;ARHGEF3;PTK2B;PLS1",0,0,0,0,0,0
"2983","LJP006 HS578T 24H-QL-XII-47-3.33","17/113",0.00103256853527278,0.0114665991617318,0,0,2.30563184484454,15.8528463804761,"CD97;IL11;GZMA;SAMD4A;NKG7;NRG1;RASGRP1;RELB;EPB41L4B;KLF7;KRT17;IL1B;PDE4B;FXYD6;EZR;BIRC3;HLA-DQB1",17.6470588235294,3,0,0,11.7647058823529,2
"2984","LJP006 MCF10A 3H-geldanamycin-10","17/113",0.00103256853527278,0.0114627564676428,0,0,2.30563184484454,15.8528463804761,"IGHM;SDF2L1;GFPT1;HSPA6;ASNS;CXCL2;HSPA13;SEL1L3;TYMP;POU2AF1;PMAIP1;PHGDH;CD24;IGKV3-20;IGLV3-19;TGM2;AARS",0,0,0,0,5.88235294117647,1
"2985","CPC006 PC3 6H-dorsomorphin dihydrochloride-10.0","18/123",0.00103628991567145,0.0115002143204464,0,0,2.24278104850014,15.4126343322936,"MAP3K3;CD84;TGFB2;SYNRG;OSM;IL16;NRG1;PVR;RENBP;KBTBD11;BATF;CCND3;ADCY9;PNOC;ITGBL1;FAM65A;CD24;TGM2",0,0,0,0,5.55555555555556,1
"2986","LJP006 MCF7 24H-radicicol-3.33","18/123",0.00103628991567145,0.0114963629425762,0,0,2.24278104850014,15.4126343322936,"PDHX;NQO1;BIK;IL1R2;SLC11A2;CYP4F3;HSPA6;AKR1B1;SLC2A3;KIAA0232;UCHL1;PINK1;RIT1;CSRP2;SLPI;CPD;PIEZO2;TGM2",5.55555555555556,1,0,0,5.55555555555556,1
"2987","CPC004 PC3 24H-selamectin-10.0","12/66",0.00104251087424344,0.0115615049280844,0,0,2.78648554510623,19.1323529736448,"EHD1;GYS1;DUSP10;UNC93B1;ITGB3;CPD;TCP11L1;CASP1;ST3GAL6;PHKB;RASGRP2;EPOR",0,0,0,0,0,0
"2988","CPC008 VCAP 24H-ncgc00185090-03-10.0","12/66",0.00104251087424344,0.0115576356158595,0,0,2.78648554510623,19.1323529736448,"CLEC4A;CDKN2D;STK10;ADAM28;APOBEC3G;GPER;FAM53C;PTK2B;RENBP;ACTB;CCR3;PLS1",8.33333333333333,1,0,0,0,0
"2989","CPC009 A549 24H-BRD-K20401833-10.0","12/66",0.00104251087424344,0.0115537688926692,0,0,2.78648554510623,19.1323529736448,"ARHGAP22;CR2;PPFIBP2;ABCA6;P2RY2;AKT3;COL4A3;CD7;IL16;RBM23;BACH1;KBTBD11",0,0,0,0,0,0
"2990","LJP006 HS578T 24H-AZD-8055-0.12","12/66",0.00104251087424344,0.0115499047559158,0,0,2.78648554510623,19.1323529736448,"CX3CR1;LINC00341;VCAN;ADAM28;GNLY;DOK5;CD8A;GZMA;PRF1;NKG7;PRKCQ;GZMH",0,0,0,0,8.33333333333333,1
"2991","LJP006 MDAMB231 3H-BMS-345541-3.33","12/66",0.00104251087424344,0.0115460432030051,0,0,2.78648554510623,19.1323529736448,"RTN1;SLC16A1;SATB1;C5AR1;RNASE6;ASNS;CSF2RB;NPL;TPSAB1;ARPP19;ITM2A;FYB",0,0,0,0,0,0
"2992","LJP007 HA1E 24H-AZ-628-3.33","12/66",0.00104251087424344,0.0115421842313463,0,0,2.78648554510623,19.1323529736448,"RGS4;CX3CR1;UCHL1;LAMP3;ADAM12;TNFAIP3;CCR7;PIP5K1B;CFLAR;CD24;CRIP1;RELB",0,0,0,0,25,3
"2993","CPC005 A549 24H-fluorometholone-10.0","13/75",0.00104371946370341,0.0115517042949011,0,0,2.65644955300128,18.2364319798253,"PKLR;ATP5J;CD3G;IL16;RENBP;CSF2RA;CD4;FRZB;CASP1;IL21R;CD58;APOBEC3A;PLS1",0,0,0,0,0,0
"2994","CPC009 HCC515 6H-BRD-K82732294-10.0","13/75",0.00104371946370341,0.0115478460102335,0,0,2.65644955300128,18.2364319798253,"CD86;IGHM;CD84;PKLR;FNBP1;SLC3A2;ARRB2;EPOR;BSPRY;CYLD;PTK2B;PHGDH;EMILIN1",0,0,0,0,0,0
"2995","CPC011 VCAP 6H-BRD-K52080565-10.0","13/75",0.00104371946370341,0.0115439903020497,0,0,2.65644955300128,18.2364319798253,"CCR1;CD163;RNF34;IL16;ATP11B;FMO5;CYLD;EHD2;MARS;CASP1;PTK2B;ACSBG1;CYTH1",0,0,0,0,0,0
"2996","LJP005 MDAMB231 24H-neratinib-10","13/75",0.00104371946370341,0.01154013716777,0,0,2.65644955300128,18.2364319798253,"NQO1;CEBPB;SATB1;FAM129A;ASNS;SLC2A3;SEL1L3;MN1;SFN;S100A14;PCK2;MFAP3L;AARS",7.69230769230769,1,0,0,0,0
"2997","LJP006 A549 24H-withaferin-a-10","13/75",0.00104371946370341,0.0115362866048178,0,0,2.65644955300128,18.2364319798253,"CXCR4;CXCL13;GATA2;CXCL2;IL27RA;OASL;RELB;CCL8;CCL5;ANXA6;SFN;TPSAB1;CDK5R1",7.69230769230769,1,0,0,7.69230769230769,1
"2998","LJP006 HME1 24H-BI-2536-0.12","13/75",0.00104371946370341,0.0115324386106201,0,0,2.65644955300128,18.2364319798253,"SPON1;HN1;PTTG1IP;TOB1;DUSP10;EDNRB;SEC14L1;VNN1;COL4A3;HIST1H3H;TSPAN3;EZR;HLA-DQB1",7.69230769230769,1,0,0,0,0
"2999","CPC004 PC3 24H-niclosamide-10.0","23/175",0.00104946127611571,0.0115920154160084,0,0,2.01423097974822,13.816573730699,"MAP2K3;KCNK5;SYK;UNC93B1;ITGB3;HEXB;DPT;PHKB;HIGD1B;PLXDC1;EPOR;GYS1;CLIP1;ACAP1;CPD;FAM53C;COL8A2;TCP11L1;CASP1;PTK2B;ST3GAL6;FFAR2;PLS1",0,0,0,0,4.34782608695652,1
"3000","CPC006 RMUGS 6H-bi 2536-10.0","23/175",0.00104946127611571,0.0115881514108697,0,0,2.01423097974822,13.816573730699,"RASL12;IGHM;P2RY14;SLC1A1;ICAM3;DPT;IL16;CORO1A;HSPA13;EPOR;BSPRY;C1ORF144;CLEC4A;GZMK;CYLD;BFSP2;CCL8;P2RY2;CXCR3;OLFML1;PHGDH;CLEC1B;PLS1",0,0,0,0,8.69565217391304,2
"3001","LJP007 A549 24H-ibrutinib-0.37","3/4",0.00105466544784736,0.0116417352966984,0,0,11.4942528735632,78.7877203837885,"RAB11FIP1;ASCL1;CRIP1",0,0,0,0,0,0
"3002","CPC002 HA1E 24H-BRD-K80348542-10.0","21/154",0.00105941372307863,0.0116902528283487,0,0,2.08986415882968,14.3156522785891,"KCNK5;SYK;ABCA6;ARAP3;HAB1;FUT6;FRAT1;CD4;FRAT2;PPFIBP2;RPS6KA1;CA4;APLNR;EIF4EBP1;TIMP2;ITGBL1;TRIB3;TCF3;CD58;CD33;PCK2",0,0,0,0,14.2857142857143,3
"3003","CPC009 HA1E 6H-arg-a1-2 brd-k39580048-10.0","21/154",0.00105941372307863,0.011686359970264,0,0,2.08986415882968,14.3156522785891,"IGHM;PKLR;FNBP1;SH2D3A;ITGB3;ITGB2;AKR1B1;NRG1;BSPRY;BATF;GYS1;OGFRL1;CCND3;CALHM2;MARS;GRK6;CASP1;PTK2B;PHGDH;ERG;CTBS",0,0,0,0,0,0
"3004","CPC003 HCC515 24H-mt-21-10.0","10/49",0.0010697347357027,0.0117962825748628,0,0,3.1276878567519,21.3944626532221,"KCNK5;ITGA4;ITGB3;MARS;ITGA1;PNOC;CXCR5;IL16;NRG1;ELL2",0,0,0,0,0,0
"3005","CPC004 HA1E 24H-pifithrin- ?-10.0","10/49",0.0010697347357027,0.0117923570232572,0,0,3.1276878567519,21.3944626532221,"GZMK;CD40;CD93;ITGA2B;CLTB;PMAIP1;IL16;LILRB3;ARHGAP25;PCK2",0,0,0,0,0,0
"3006","CPC006 MCF7 6H-pp-30-11.1","10/49",0.0010697347357027,0.0117884340834623,0,0,3.1276878567519,21.3944626532221,"FCN1;CLEC4A;AKAP13;APAF1;GRK6;GPER;ATP2A3;CD3E;ASCL1;PLS1",0,0,0,0,0,0
"3007","CPC008 A375 6H-ncgc00242337-01-10.0","10/49",0.0010697347357027,0.0117845137528726,0,0,3.1276878567519,21.3944626532221,"IGHM;CYLD;CCND3;RNF34;CD8B;ITGB3;PTK2B;PHGDH;ARHGEF6;BSPRY",0,0,0,0,0,0
"3008","CPC012 NPC 24H-BRD-K62169556-10.0","10/49",0.0010697347357027,0.0117805960288856,0,0,3.1276878567519,21.3944626532221,"SASH3;C1RL;PTK2B;PMAIP1;ATP11B;SLC3A2;HLA-DOA;PVR;CORO1A;PLXDC1",0,0,0,0,10,1
"3009","CPC013 VCAP 24H-s1148-10.0","10/49",0.0010697347357027,0.0117766809089026,0,0,3.1276878567519,21.3944626532221,"STAT5B;CD84;CHIC2;APAF1;ADRBK2;AKT3;FAM176B;ELMO1;PHGDH;ASGR2",0,0,0,0,0,0
"3010","CPC014 VCAP 24H-ei-148-10.0","10/49",0.0010697347357027,0.0117727683903282,0,0,3.1276878567519,21.3944626532221,"CCR1;CDKN2D;IGHM;TGFB2;APAF1;MFNG;GRK6;ARHGEF18;ACTB;PLS1",0,0,0,0,0,0
"3011","CPC019 VCAP 24H-BRD-K70714754-10.0","10/49",0.0010697347357027,0.0117688584705705,0,0,3.1276878567519,21.3944626532221,"CD86;CDKN2D;STAT5B;CD84;CHIC2;APAF1;ELMO1;ARHGEF40;BATF;CRLF2",0,0,0,0,0,0
"3012","CPD003 PC3 6H-pronethalol hydrochloride-10.0","10/49",0.0010697347357027,0.0117649511470411,0,0,3.1276878567519,21.3944626532221,"EHD1;MBOAT7;AKT3;FPR1;DPT;RAB27A;PRKCQ;ASGR2;C2;CDK5R1",0,0,0,0,10,1
"3013","LJP009 PC3 24H-ZM-447439-10","10/49",0.0010697347357027,0.0117610464171549,0,0,3.1276878567519,21.3944626532221,"FBN2;PTPRD;UCHL1;ELF3;SYT11;MX2;SLC11A2;EPB41L3;RARRES1;OLFM4",0,0,0,0,0,0
"3014","LJP008 PC3 24H-GSK-461364-3.33","10/49",0.0010697347357027,0.0117571442783304,0,0,3.1276878567519,21.3944626532221,"EPB41L4B;MEF2C;RGS1;GOLM1;ANPEP;PADI2;VSIG4;ELL2;CXCL5;ABCG1",0,0,0,0,0,0
"3015","LJP006 A549 24H-QL-XII-47-3.33","10/49",0.0010697347357027,0.0117532447279893,0,0,3.1276878567519,21.3944626532221,"ARL4C;MS4A3;HEY1;IL8;ANXA3;MYOF;HSPA6;SAMD4A;CLC;PFN2",0,0,0,0,10,1
"3016","LJP006 HS578T 3H-radicicol-1.11","10/49",0.0010697347357027,0.011749347763557,0,0,3.1276878567519,21.3944626532221,"FCN1;RGS4;CECR1;HSP90AB1;SPR;AQP9;HSPA6;SLC2A3;TREM1;TLR4",0,0,0,0,0,0
"3017","LJP006 LNCAP 3H-PHA-793887-0.37","10/49",0.0010697347357027,0.011745453382462,0,0,3.1276878567519,21.3944626532221,"CLIC5;CSRP2;SPR;RGS1;CEACAM6;PDE4B;PIEZO2;ABCG1;PLS1;PLA1A",10,1,0,0,0,0
"3018","LJP007 PC3 24H-TPCA-1-10","10/49",0.0010697347357027,0.0117415615821364,0,0,3.1276878567519,21.3944626532221,"LAT2;FBN2;RGS13;ANPEP;EIF4EBP1;LY86;ASNS;LRMP;PHGDH;SEL1L3",0,0,0,0,0,0
"3019","CPC007 A375 24H-ncgc00183690-01-10.0","24/186",0.00107229968903481,0.0117658163295685,0,0,1.97750587072055,13.5220856650333,"KCNK5;CDKN2D;P2RY13;GYPA;ITGA4;APAF1;CD300A;PGAM1;GZMA;ITGB2;NOSIP;AKR1B1;NRG1;EPOR;CLIP1;ADAM28;PTPRC;SYT11;CPD;ARHGEF3;ERG;TCF3;GPSM3;PLS1",0,0,0,0,0,0
"3020","CPC001 HCC515 24H-geldanamycin-10.0","15/94",0.00108342884891982,0.0118839947183172,0,0,2.44558571777941,16.6975407360272,"USP6NL;IGHM;P2RY13;CD40;CD80;IL16;BSPRY;CD4;GPER;ARHGEF3;CASQ2;PTK2B;PHGDH;EVI2B;MYO1F",0,0,0,0,0,0
"3021","CPC006 MDST8 6H-minoxidil-10.0","15/94",0.00108342884891982,0.0118800609233094,0,0,2.44558571777941,16.6975407360272,"VCAM1;PGAM1;PTPN21;ARHGEF18;IL16;LAX1;CORO1A;HSPA13;AKAP13;CPD;MARS;KIAA1609;TACC2;CLEC1B;PION",0,0,0,0,6.66666666666667,1
"3022","CPC006 THP1 6H-BRD-K25737009-40.0","15/94",0.00108342884891982,0.0118761297317398,0,0,2.44558571777941,16.6975407360272,"KCNK5;MAP4K1;ARHGEF17;LIMK2;PTPN21;BTN3A2;KBTBD11;AKAP13;ADCY9;PTPRC;NR4A3;PPFIBP2;CASP1;PRR14;ITM2B",0,0,0,0,0,0
"3023","CPC006 THP1 6H-azd8055-10.0","15/94",0.00108342884891982,0.0118722011410247,0,0,2.44558571777941,16.6975407360272,"ST6GAL1;CD80;NOSIP;DPT;NRG1;RASGRP2;ACTB;GPHN;OAZ2;RELB;GYS1;OGFRL1;CA4;KDR;CYTH1",0,0,0,0,6.66666666666667,1
"3024","CPC008 HT29 6H-vu0415556-1-10.0","15/94",0.00108342884891982,0.0118682751485839,0,0,2.44558571777941,16.6975407360272,"IGHM;CD3E;CTSS;IKBKB;ARL4C;CLEC4A;STK10;PTPRC;CD8B;CCL5;CASQ2;PHGDH;TRIB3;FAM65A;PLS1",6.66666666666667,1,0,0,6.66666666666667,1
"3025","CPC010 HCC515 6H-BRD-A68065211-10.0","15/94",0.00108342884891982,0.0118643517518406,0,0,2.44558571777941,16.6975407360272,"IGHM;CD40;CD93;PKLR;ITGA2B;HIGD1B;BSPRY;CD4;CPD;TCP11L1;ARHGEF3;PTK2B;PHGDH;CCR3;ITM2B",6.66666666666667,1,0,0,0,0
"3026","LJP006 SKBR3 24H-WYE-125132-0.37","15/94",0.00108342884891982,0.0118604309482213,0,0,2.44558571777941,16.6975407360272,"CDKN1C;FNBP1;MVP;FAM129A;RAB11FIP1;MLPH;VNN1;P2RX4;TNIP1;CEACAM6;TIMP2;ABCG1;OPTN;CYTH1;NFE2L1",6.66666666666667,1,0,0,13.3333333333333,2
"3027","CPC019 PC3 6H-BRD-K60067222-10.0","7/26",0.00108480388091057,0.0118715604093306,0,0,4.12614205717654,28.1665148498337,"IKBKB;CLEC7A;CA4;ICA1;PTK2B;KBTBD11;IL27RA",0,0,0,0,14.2857142857143,1
"3028","CPC019 VCAP 24H-BRD-K51189903-10.0","7/26",0.00108480388091057,0.0118676398147436,0,0,4.12614205717654,28.1665148498337,"CDKN2D;GYS1;GYPA;CD4;GPER;DENND3;PLS1",0,0,0,0,0,0
"3029","LJP005 MDAMB231 3H-ruxolitinib-0.04","7/26",0.00108480388091057,0.0118637218088622,0,0,4.12614205717654,28.1665148498337,"MEF2C;C20ORF103;CD93;VWF;CEACAM6;LAMP3;EZR",0,0,0,0,14.2857142857143,1
"3030","LJP005 PC3 24H-NU-7441-0.12","7/26",0.00108480388091057,0.0118598063891233,0,0,4.12614205717654,28.1665148498337,"CCR1;VCAN;HEY1;GPER;CYP1B1;SORL1;TLR4",0,0,0,0,0,0
"3031","LJP006 BT20 3H-BMS-387032-0.04","7/26",0.00108480388091057,0.0118558935529672,0,0,4.12614205717654,28.1665148498337,"HCAR3;RAB11FIP1;ADCY9;NCF2;SFN;ARPP19;CXCL5",0,0,0,0,0,0
"3032","LJP006 SKBR3 3H-JW-7-24-1-3.33","7/26",0.00108480388091057,0.0118519832978376,0,0,4.12614205717654,28.1665148498337,"CD97;DDAH1;SATB1;CYP1B1;CRIP1;SEL1L3;RELB",0,0,0,0,0,0
"3033","LJP007 HEPG2 24H-tivantinib-1.11","7/26",0.00108480388091057,0.0118480756211815,0,0,4.12614205717654,28.1665148498337,"OXTR;MLPH;VNN1;IL8;ANXA3;UCP2;TOB1",0,0,0,0,14.2857142857143,1
"3034","CPC006 HA1E 6H-BRD-A62809825-10.0","25/197",0.0010863302799388,0.0118608361414807,0,0,1.9448820429041,13.273722656968,"CD40;UNC93B1;HDAC1;CABP5;AKR1B1;GYS1;CASP8;CA4;CASP1;HERC6;PLS1;ENTPD1;SYK;ITGA4;ACTN2;GZMA;ATP11B;PHKB;PLXDC1;EPOR;MARS;CPD;COL8A2;ARHGEF3;TACC2",0,0,0,0,4,1
"3035","CPC012 MCF7 24H-BRD-K32896438-10.0","25/197",0.0010863302799388,0.0118569281229827,0,0,1.9448820429041,13.273722656968,"IGHM;CSF3R;STXBP2;AKR1B1;AIF1;HSPA13;C2;FSTL3;FUT6;GYS1;PTK2B;PHGDH;CYTH1;HERC6;SYK;ITGA4;FNBP1;GZMA;BSPRY;EHD2;CYLD;COL5A3;CPD;COL8A2;EVL",0,0,0,0,4,1
"3036","CPC002 PC3 24H-vincristine sulfate-10.0","9/41",0.00109042049596855,0.0118976513008743,0,0,3.36417157275021,22.9476598183873,"CD8B;ITGB3;IFNA2;PNOC;ATP2A3;SFN;AHSP;PHKB;ARHGEF6",0,0,0,0,0,0
"3037","CPC005 A375 24H-eugenol-10.0","9/41",0.00109042049596855,0.0118937337337683,0,0,3.36417157275021,22.9476598183873,"IKBKB;CD4;PKLR;ATP2A3;PTPN22;CD3G;CNPY3;ACTB;ASGR2",0,0,0,0,0,0
"3038","CPC006 RMUGS 6H-chaetocin-0.08","9/41",0.00109042049596855,0.0118898187457058,0,0,3.36417157275021,22.9476598183873,"IGHM;ITGA2B;BMP2K;PTK2B;PHGDH;PTPN6;ERG;CD69;BSPRY",0,0,0,0,0,0
"3039","CPC007 HA1E 24H-ncgc00183401-01-10.0","9/41",0.00109042049596855,0.0118859063341409,0,0,3.36417157275021,22.9476598183873,"GYS1;ADAM28;KLK1;FAM176B;CA4;KDR;FFAR2;ERG;ARHGAP25",0,0,0,0,22.2222222222222,2
"3040","CPC013 VCAP 24H-BRD-K41931739-10.0","9/41",0.00109042049596855,0.011881996496531,0,0,3.36417157275021,22.9476598183873,"IKBKB;EHD1;GYS1;ATP8A1;ATP2A3;BTK;CXCR4;BCAT1;PLS1",0,0,0,0,11.1111111111111,1
"3041","CPC019 HA1E 6H-BRD-K83816656-10.0","9/41",0.00109042049596855,0.0118780892303368,0,0,3.36417157275021,22.9476598183873,"GNA15;FRZB;CXCR3;GPR44;ATP2A3;ARHGEF3;DPT;PTK2B;ASCL1",11.1111111111111,1,0,0,0,0
"3042","CPC020 VCAP 6H-BRD-K85592362-10.0","9/41",0.00109042049596855,0.0118741845330224,0,0,3.36417157275021,22.9476598183873,"FBN2;AKAP13;CD163;CCL5;ARHGEF3;EHMT1;FCAR;ABCG1;PLS1",11.1111111111111,1,0,0,0,0
"3043","LJP009 HEPG2 24H-KIN001-260;-10","9/41",0.00109042049596855,0.0118702824020553,0,0,3.36417157275021,22.9476598183873,"VNN1;BIK;MVP;PERP;STXBP2;MYOF;CYP1B1;ERG;CRIP1",0,0,0,0,0,0
