"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"245","CPC011 VCAP 24H-honokiol-10.0","3/32",0.000223260356164547,0.0301866226869665,0,0,25.3378378378378,213.019559571499,"CA4;COL8A1;CORO1A",0,0,0,0,100,3
"246","LJP009 PC3 24H-chelerythrine chloride-10","5/149",0.000228584604046754,0.0307808682668812,0,0,9.06947215672048,76.0348644816655,"DDIT4;HIST1H2BK;TNFAIP3;CXCR4;BIRC3",0,0,0,0,100,5
"247","LJP009 HEPG2 24H-BX-795-10","4/81",0.000231589612840962,0.0310592611942094,0,0,13.3466800133467,111.718967805609,"CEACAM1;TNFAIP3;TGM2;BIRC3",0,0,0,0,100,4
"248","LJP005 HEPG2 24H-neratinib-1.11","4/81",0.000231589612840962,0.0309340222377811,0,0,13.3466800133467,111.718967805609,"ISG20;MLPH;LAMP3;DDIT4",0,0,0,0,100,4
"249","LJP006 A549 24H-AT-7519-1.11","4/81",0.000231589612840962,0.0308097892167459,0,0,13.3466800133467,111.718967805609,"TNIP1;TNFAIP3;ENO2;BIRC3",25,1,0,0,100,4
"250","LJP006 HME1 3H-OSI-027-1.11","4/81",0.000231589612840962,0.0306865500598789,0,0,13.3466800133467,111.718967805609,"PELI1;CXCR4;G0S2;IER3",0,0,0,0,100,4
"251","LJP007 MCF7 24H-pazopanib-10","4/81",0.000231589612840962,0.0305642928883256,0,0,13.3466800133467,111.718967805609,"ISG20;PRR7;DDIT4;IER3",0,0,0,0,100,4
"252","LJP005 HCC515 24H-AS-601245-3.33","5/150",0.000235791201681367,0.0309953148686388,0,0,9.00900900900901,75.2483232719745,"PRR7;TNFAIP3;G0S2;PHACTR1;ENO2",0,0,0,0,100,5
"253","CPC015 A549 24H-way 170523-10.0","4/82",0.000242788394230626,0.0317889657995404,0,0,13.18391562294,109.733952533032,"DNAH17;PROS1;HDC;COL8A1",0,0,0,0,100,4
"254","LJP005 HEPG2 24H-WZ-3105-1.11","4/82",0.000242788394230626,0.0316638123908808,0,0,13.18391562294,109.733952533032,"PRR7;PROS1;G0S2;IER3",0,0,0,0,100,4
"255","LJP008 MCF7 24H-I-BET-3.33","4/82",0.000242788394230626,0.0315396405775832,0,0,13.18391562294,109.733952533032,"SLC7A5;QPCT;DDIT4;HIST1H2BK",0,0,0,0,100,4
"256","LJP005 MCF10A 24H-PHA-665752-10","4/82",0.000242788394230626,0.031416438856577,0,0,13.18391562294,109.733952533032,"MLPH;PROS1;QPCT;ENO2",0,0,0,0,100,4
"257","LJP005 SKBR3 24H-mitoxantrone-10","4/82",0.000242788394230626,0.0312941959038277,0,0,13.18391562294,109.733952533032,"ORM1;TNFAIP3;G0S2;CST7",0,0,0,0,100,4
"258","LJP006 HS578T 3H-AT-7519-1.11","4/82",0.000242788394230626,0.0311729005708671,0,0,13.18391562294,109.733952533032,"CYFIP2;LAMP3;G0S2;CLC",0,0,0,0,100,4
"259","LJP005 HA1E 24H-CGP-60474-10","5/151",0.000243169504916127,0.031101285790933,0,0,8.94934669769107,74.4742420503333,"LAMP3;CXCR4;NKG7;G0S2;CST7",0,0,0,0,100,5
"260","LJP007 PC3 24H-OSI-930-10","3/33",0.00024493525063714,0.0312066350484842,0,0,24.5700245700246,204.287878758285,"ISG20;DDIT4;ENO2",0,0,0,0,100,3
"261","LJP008 PC3 24H-MK-1775-10","4/83",0.000254371597836553,0.0322847262449566,0,0,13.0250732660371,107.804811155391,"SLC7A5;HIST1H2BK;CXCR4;BIRC3",0,0,0,0,100,4
"262","LJP006 SKBR3 24H-AZD-7762-0.37","4/83",0.000254371597836553,0.0321615020989835,0,0,13.0250732660371,107.804811155391,"TNIP1;HIST1H2BK;TNFAIP3;IER3",25,1,0,0,100,4
"263","LJP008 A375 24H-I-BET-1.11","4/83",0.000254371597836553,0.0320392150187592,0,0,13.0250732660371,107.804811155391,"MARCKSL1;LAMP3;HIST1H2BK;PELI1",0,0,0,0,100,4
"264","LJP009 HEPG2 24H-dabrafenib-0.12","4/84",0.000266346938528236,0.0334204874457816,0,0,12.8700128700129,105.92935416777,"MARCKSL1;DDIT4;TGM2;IER3",0,0,0,0,100,4
"265","LJP005 HA1E 24H-PF-477736-10","4/84",0.000266346938528236,0.0332943723988164,0,0,12.8700128700129,105.92935416777,"LAMP3;HIST1H2BK;TNFAIP3;NKG7",0,0,0,0,100,4
"266","CPC009 PC3 6H-vorinostat-10.0","3/34",0.000267926494056398,0.0333659136921513,0,0,23.8473767885533,196.139854315967,"PROS1;CA4;CORO1A",0,0,0,0,100,3
"267","LJP008 PC3 24H-CX-5461-3.33","3/34",0.000267926494056398,0.0332409477232668,0,0,23.8473767885533,196.139854315967,"CYFIP2;HIST1H2BK;ICAM3",0,0,0,0,100,3
