"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP007 MCF7 24H-CGP-60474-1.11","1/145",0.0286880933828552,0.0378166400094538,0,0,45.9537037037037,163.194152130267,"TKTL1"
"LJP005 HS578T 24H-XMD16-144-10","1/145",0.0286880933828552,0.0378166400094538,0,0,45.9537037037037,163.194152130267,"TKTL1"
"LJP005 A375 24H-mitoxantrone-0.12","1/145",0.0286880933828552,0.0378166400094538,0,0,45.9537037037037,163.194152130267,"TKTL1"
"LJP006 HEPG2 24H-A443654-10","1/146",0.0288837738092721,0.0378166400094538,0,0,45.6344827586207,161.75029703138,"TKTL1"
"LJP006 A549 24H-JNK-9L-3.33","1/147",0.0290794246689046,0.0378166400094538,0,0,45.3196347031963,160.328377984295,"TKTL1"
"LJP006 A549 24H-AZD-5438-10","1/148",0.0292750459631644,0.0378166400094538,0,0,45.0090702947846,158.927918365779,"TKTL1"
"LJP005 HEPG2 24H-mitoxantrone-10","1/148",0.0292750459631644,0.0378166400094538,0,0,45.0090702947846,158.927918365779,"TKTL1"
"LJP007 MCF7 24H-DCC-2036-10","1/150",0.0296661998874202,0.0378166400094538,0,0,44.4004474272931,156.189537724504,"TKTL1"
"LJP008 PC3 24H-vorinostat-10","1/152",0.0300572355940569,0.0378166400094538,0,0,43.8079470198675,153.531603085912,"TKTL1"
"LJP008 A549 24H-CGP-60474-10","1/153",0.0302527091247538,0.0378166400094538,0,0,43.5175438596491,152.231746414693,"TKTL1"
"LJP008 MCF7 24H-pracinostat-10","1/153",0.0302527091247538,0.0378166400094538,0,0,43.5175438596491,152.231746414693,"TKTL1"
"LJP006 HA1E 24H-BI-2536-10","1/153",0.0302527091247538,0.0378166400094538,0,0,43.5175438596491,152.231746414693,"TKTL1"
"LJP006 SKBR3 24H-NVP-TAE684-10","1/154",0.0304481531092773,0.0378166400094538,0,0,43.2309368191721,150.950756421057,"TKTL1"
"LJP005 HA1E 24H-mitoxantrone-0.37","1/155",0.0306435675571274,0.0378166400094538,0,0,42.9480519480519,149.688241534901,"TKTL1"
"LJP006 HCC515 24H-mitoxantrone-1.11","1/156",0.0308389524618799,0.0378166400094538,0,0,42.6688172043011,148.443820773422,"TKTL1"
"LJP006 A549 24H-BMS-387032-10","1/157",0.0310343078338452,0.0378166400094538,0,0,42.3931623931624,147.217123344794,"TKTL1"
"LJP006 BT20 24H-mitoxantrone-1.11","1/157",0.0310343078338452,0.0378166400094538,0,0,42.3931623931624,147.217123344794,"TKTL1"
"LJP005 A375 24H-PD-184352-0.04","1/157",0.0310343078338452,0.0378166400094538,0,0,42.3931623931624,147.217123344794,"TKTL1"
"LJP006 HT29 24H-BI-2536-10","1/159",0.0314249299830517,0.0378357199119833,0,0,41.8523206751055,144.815464437875,"TKTL1"
