Gene Module seed_gene
4833 7008 0
4835 7008 0
4848 7008 0
4851 7008 0
4853 7008 0
4854 7008 0
486 7008 0
4860 7008 1
4861 7008 0
4864 7008 0
488 7008 0
4884 7008 0
4885 7008 0
4886 7008 0
4889 7008 0
4891 7008 0
4893 7008 0
4900 7008 0
4904 7008 0
4905 7008 0
4907 7008 0
4908 7008 0
4914 7008 1
4923 7008 1
4924 7008 0
4925 7008 0
4927 7008 0
4929 7008 0
493 7008 0
4938 7008 1
4939 7008 0
4940 7008 0
4942 7008 0
4968 7008 0
4973 7008 0
4975 7008 0
4976 7008 0
4978 7008 0
498 7008 0
4982 7008 0
4987 7008 0
4992 7008 0
4994 7008 0
5001 7008 0
5002 7008 0
5004 7008 0
5008 7008 0
5009 7008 0
501 7008 0
5010 7008 0
5019 7008 0
5021 7008 0
5023 7008 0
5026 7008 0
5033 7008 0
5034 7008 0
50486 7008 1
5050 7008 0
50515 7008 0
5052 7008 1
5054 7008 0
5055 7008 0
506 7008 1
5063 7008 0
50650 7008 0
5066 7008 0
5076 7008 0
5077 7008 0
5079 7008 0
50807 7008 0
50814 7008 0
50831 7008 0
50833 7008 0
50859 7008 0
50865 7008 1
5087 7008 0
5089 7008 0
5090 7008 0
5092 7008 0
5096 7008 0
5099 7008 0
51 7008 0
51001 7008 0
51008 7008 0
51009 7008 0
51011 7008 0
51012 7008 0
51014 7008 0
51021 7008 0
51022 7008 0
51024 7008 0
51025 7008 0
51029 7008 0
51030 7008 0
5104 7008 0
51042 7008 0
51046 7008 0
5105 7008 0
51056 7008 1
5106 7008 1
51070 7008 0
51071 7008 1
51073 7008 0
51074 7008 0
51075 7008 0
51079 7008 0
51082 7008 0
51083 7008 0
51084 7008 0
51090 7008 0
51092 7008 0
51096 7008 0
51097 7008 0
51098 7008 0
51103 7008 1
51106 7008 0
51107 7008 0
51108 7008 1
51109 7008 0
5111 7008 0
51110 7008 0
51115 7008 0
51116 7008 0
51121 7008 1
51123 7008 0
51128 7008 0
51129 7008 0
51131 7008 0
51133 7008 1
51143 7008 0
51150 7008 0
51154 7008 0
51155 7008 0
51156 7008 0
51160 7008 0
51170 7008 0
51176 7008 0
51181 7008 0
51182 7008 0
51185 7008 0
51186 7008 0
51187 7008 0
51191 7008 0
51192 7008 0
51202 7008 0
51204 7008 0
51206 7008 0
51226 7008 0
51227 7008 0
51228 7008 0
51237 7008 1
51257 7008 0
51266 7008 1
51278 7008 0
51280 7008 0
51282 7008 0
51286 7008 0
51290 7008 0
51293 7008 0
513 7008 0
51303 7008 0
51309 7008 0
51314 7008 0
51315 7008 0
51316 7008 0
51318 7008 0
51320 7008 0
51321 7008 0
51322 7008 0
51324 7008 0
51327 7008 0
5133 7008 0
51330 7008 0
51333 7008 0
51335 7008 0
51347 7008 0
51348 7008 0
51364 7008 0
51367 7008 0
51371 7008 1
51372 7008 0
51374 7008 0
51375 7008 0
51377 7008 0
51379 7008 0
51382 7008 0
51386 7008 0
51388 7008 0
51398 7008 0
51399 7008 0
51406 7008 0
5142 7008 0
51421 7008 0
51422 7008 0
5143 7008 0
51439 7008 0
51440 7008 0
51441 7008 0
51449 7008 0
51454 7008 0
51460 7008 0
51471 7008 0
51474 7008 0
51477 7008 0
51491 7008 0
51493 7008 0
51495 7008 0
51499 7008 0
515 7008 1
51501 7008 0
51506 7008 0
51507 7008 0
5151 7008 0
51513 7008 0
5153 7008 0
5154 7008 0
51559 7008 0
5156 7008 0
51566 7008 0
51567 7008 0
51569 7008 0
5158 7008 0
51594 7008 0
51596 7008 0
51599 7008 0
51604 7008 0
51606 7008 0
5162 7008 0
5163 7008 0
51631 7008 0
51634 7008 0
51635 7008 0
51646 7008 0
51647 7008 0
51651 7008 0
51652 7008 0
5166 7008 0
51660 7008 0
51666 7008 0
51678 7008 1
51693 7008 0
51696 7008 0
517 7008 0
51702 7008 0
51703 7008 0
51704 7008 0
51706 7008 0
51714 7008 0
51719 7008 0
51720 7008 0
51725 7008 0
51728 7008 0
51729 7008 0
51733 7008 0
51734 7008 0
5174 7008 0
51742 7008 0
51752 7008 0
5176 7008 0
51761 7008 0
51765 7008 0
51768 7008 0
5178 7008 0
5179 7008 0
51806 7008 0
51809 7008 0
5184 7008 0
5187 7008 0
5196 7008 0
5197 7008 0
5198 7008 0
5202 7008 0
5203 7008 0
5204 7008 0
5205 7008 0
5208 7008 0
5209 7008 0
5210 7008 0
5214 7008 0
5216 7008 0
5228 7008 0
523 7008 0
5230 7008 0
525 7008 0
5250 7008 0
5255 7008 0
526 7008 0
5264 7008 0
5265 7008 0
5266 7008 0
5268 7008 0
5269 7008 0
527 7008 0
5270 7008 0
5272 7008 0
5276 7008 0
5279 7008 0
5287 7008 0
5288 7008 0
529 7008 0
5291 7008 0
5293 7008 0
5295 7008 0
53 7008 0
5300 7008 0
5306 7008 0
5311 7008 0
5315 7008 1
5325 7008 0
5328 7008 0
5329 7008 0
5330 7008 0
53371 7008 0
534 7008 0
53407 7008 0
5347 7008 1
5349 7008 0
5351 7008 0
5352 7008 0
5355 7008 1
5358 7008 0
5359 7008 0
5360 7008 0
5361 7008 0
5365 7008 0
5367 7008 0
5376 7008 0
53822 7008 0
53827 7008 0
53838 7008 0
539 7008 0
5393 7008 0
54039 7008 0
54069 7008 0
5414 7008 0
54187 7008 0
5420 7008 0
54207 7008 0
54221 7008 0
5425 7008 0
5431 7008 0
5434 7008 0
5435 7008 0
54360 7008 0
5437 7008 0
54386 7008 0
5440 7008 0
5441 7008 0
54413 7008 0
5443 7008 0
54431 7008 0
54433 7008 0
54434 7008 0
5445 7008 0
54453 7008 0
5446 7008 0
54468 7008 0
54469 7008 0
5447 7008 0
54470 7008 0
54477 7008 0
54499 7008 0
54502 7008 0
54507 7008 0
54509 7008 0
54512 7008 0
54516 7008 0
54517 7008 0
5452 7008 0
5453 7008 0
54531 7008 0
54532 7008 0
54537 7008 0
5454 7008 0
54541 7008 1
5456 7008 0
5457 7008 0
54584 7008 0
54587 7008 0
5462 7008 0
5464 7008 0
54663 7008 0
54664 7008 0
54665 7008 0
54676 7008 0
54677 7008 0
54681 7008 0
54704 7008 0
5471 7008 0
54715 7008 0
5473 7008 0
54732 7008 0
54733 7008 0
54738 7008 0
54739 7008 0
5475 7008 0
5476 7008 0
54766 7008 0
54769 7008 0
5480 7008 0
54807 7008 0
5481 7008 0
54829 7008 0
54832 7008 0
54838 7008 0
54840 7008 0
54845 7008 0
54851 7008 0
54852 7008 0
54855 7008 0
54861 7008 0
54867 7008 0
54874 7008 0
54877 7008 0
54880 7008 0
54881 7008 0
54884 7008 0
54892 7008 0
54893 7008 0
549 7008 0
54906 7008 0
54908 7008 0
54910 7008 1
54913 7008 0
54914 7008 0
54915 7008 0
54918 7008 0
54929 7008 0
54930 7008 0
54937 7008 0
54939 7008 0
5494 7008 0
54942 7008 0
54957 7008 0
54958 7008 0
54962 7008 0
54968 7008 0
54969 7008 0
54971 7008 0
54977 7008 0
54979 7008 0
54981 7008 0
5499 7008 0
54997 7008 0
54998 7008 0
55003 7008 0
55005 7008 0
55008 7008 0
5501 7008 0
55011 7008 0
55013 7008 0
55023 7008 0
55024 7008 0
55033 7008 0
55034 7008 0
55038 7008 0
55048 7008 0
55051 7008 0
55052 7008 0
55055 7008 0
55062 7008 0
55068 7008 0
55069 7008 0
55076 7008 1
55081 7008 0
55083 7008 0
55084 7008 0
55090 7008 0
5510 7008 0
55101 7008 0
55108 7008 0
5511 7008 0
55110 7008 0
55113 7008 0
55127 7008 0
55140 7008 0
55142 7008 0
55146 7008 0
55148 7008 0
55151 7008 0
55153 7008 0
55156 7008 0
55163 7008 0
55173 7008 0
55178 7008 0
55186 7008 0
5519 7008 0
55198 7008 0
5520 7008 0
55203 7008 0
55205 7008 0
55207 7008 0
55209 7008 0
5521 7008 0
55211 7008 0
55214 7008 0
55222 7008 0
55237 7008 0
55240 7008 1
55244 7008 0
55251 7008 0
55252 7008 0
55255 7008 0
55268 7008 0
55269 7008 0
5527 7008 0
55270 7008 0
55272 7008 0
55273 7008 0
55278 7008 0
5528 7008 0
55288 7008 0
5529 7008 0
55291 7008 0
55298 7008 0
5532 7008 0
55322 7008 0
55323 7008 0
55325 7008 0
55326 7008 0
55328 7008 0
55332 7008 0
55337 7008 0
55347 7008 0
55365 7008 0
5537 7008 0
5538 7008 1
55450 7008 1
55454 7008 0
5547 7008 0
55486 7008 0
5550 7008 0
55505 7008 0
55510 7008 0
55515 7008 0
5552 7008 0
5553 7008 0
55567 7008 0
5557 7008 0
55576 7008 0
55577 7008 0
5558 7008 0
55596 7008 0
55601 7008 0
55603 7008 0
55608 7008 0
55612 7008 0
55623 7008 0
55625 7008 0
55631 7008 0
55636 7008 0
55638 7008 0
55655 7008 0
55660 7008 0
5567 7008 0
55670 7008 0
55686 7008 0
55695 7008 0
55696 7008 0
55699 7008 0
55706 7008 0
55707 7008 0
5571 7008 0
55711 7008 0
55717 7008 0
55720 7008 0
55722 7008 0
55723 7008 0
55727 7008 0
55734 7008 0
55737 7008 0
55740 7008 0
55746 7008 0
55748 7008 0
55750 7008 0
55755 7008 0
5576 7008 0
55761 7008 0
55765 7008 0
5577 7008 0
55771 7008 1
55788 7008 0
55790 7008 0
55791 7008 0
55793 7008 0
558 7008 0
55802 7008 0
55813 7008 0
55819 7008 0
55830 7008 0
55832 7008 0
55839 7008 0
55840 7008 1
55847 7008 0
55852 7008 1
55856 7008 0
55860 7008 0
55863 7008 0
55884 7008 0
55885 7008 0
5589 7008 0
55893 7008 0
55905 7008 0
55907 7008 0
5591 7008 0
55916 7008 0
55930 7008 0
55937 7008 0
55958 7008 0
55966 7008 0
5597 7008 1
55974 7008 0
5600 7008 0
56000 7008 0
5604 7008 0
5605 7008 0
56062 7008 0
5610 7008 0
5612 7008 0
56125 7008 0
56132 7008 0
56171 7008 0
5621 7008 0
5623 7008 0
5627 7008 0
56271 7008 0
56300 7008 0
56301 7008 0
5631 7008 0
5634 7008 0
56344 7008 0
5641 7008 0
5646 7008 0
5648 7008 0
56521 7008 0
5654 7008 1
5657 7008 0
566 7008 0
56616 7008 0
5663 7008 0
56647 7008 0
56650 7008 0
56654 7008 0
56659 7008 1
56660 7008 0
56667 7008 0
56674 7008 0
56683 7008 0
5669 7008 0
567 7008 0
5670 7008 0
5672 7008 0
56729 7008 0
5673 7008 0
5675 7008 0
5676 7008 0
5678 7008 0
56829 7008 0
5683 7008 0
5685 7008 0
56851 7008 0
5687 7008 0
5688 7008 0
56889 7008 0
5689 7008 0
56892 7008 0
56898 7008 0
5690 7008 1
56901 7008 0
56910 7008 0
56913 7008 0
56925 7008 0
56926 7008 0
5693 7008 0
56935 7008 0
56937 7008 0
56940 7008 0
56942 7008 0
56944 7008 0
5695 7008 1
56951 7008 0
56953 7008 0
56954 7008 0
5696 7008 0
56978 7008 1
5698 7008 0
56980 7008 0
56984 7008 0
5699 7008 0
56993 7008 0
56994 7008 0
5700 7008 0
57007 7008 0
5701 7008 0
57016 7008 0
57018 7008 0
57019 7008 0
57030 7008 0
57037 7008 0
5704 7008 0
5705 7008 0
5708 7008 0
5709 7008 0
57091 7008 0
57092 7008 0
57097 7008 0
571 7008 0
5710 7008 0
57101 7008 0
57103 7008 0
57111 7008 0
57116 7008 0
57118 7008 0
57124 7008 0
57126 7008 0
5713 7008 0
57130 7008 0
57136 7008 0
5714 7008 0
57146 7008 0
5716 7008 0
57162 7008 0
5717 7008 0
57172 7008 0
5718 7008 0
5719 7008 0
57194 7008 0
5720 7008 0
5721 7008 0
57211 7008 0
57214 7008 0
57228 7008 0
5727 7008 1
5728 7008 0
5729 7008 1
57292 7008 0
573 7008 0
5730 7008 0
5731 7008 0
5732 7008 0
57335 7008 0
57338 7008 0
5734 7008 0
57379 7008 0
5739 7008 0
57396 7008 0
57402 7008 0
57403 7008 0
57418 7008 0
5742 7008 0
5743 7008 1
5744 7008 0
5745 7008 0
5746 7008 0
5747 7008 0
57470 7008 0
57472 7008 0
57476 7008 0
575 7008 0
57515 7008 0
57538 7008 0
5756 7008 0
57573 7008 0
57576 7008 0
57596 7008 1
57615 7008 0
5763 7008 0
5764 7008 0
57645 7008 0
57658 7008 0
57669 7008 0
5768 7008 0
5771 7008 0
57718 7008 0
57733 7008 0
5775 7008 0
57761 7008 0
5778 7008 0
57795 7008 0
57799 7008 0
57804 7008 0
5782 7008 0
57820 7008 0
5792 7008 0
5795 7008 0
5796 7008 0
5798 7008 0
5802 7008 1
5805 7008 0
5806 7008 0
581 7008 0
5810 7008 0
5813 7008 0
58155 7008 0
58157 7008 0
5816 7008 0
5822 7008 0
5825 7008 0
5827 7008 0
5831 7008 1
5832 7008 0
5836 7008 0
58472 7008 1
58477 7008 0
58486 7008 0
58488 7008 0
58511 7008 0
58517 7008 0
58529 7008 0
5858 7008 1
5859 7008 0
5860 7008 0
5861 7008 0
5862 7008 0
5863 7008 0
5864 7008 0
5872 7008 1
5880 7008 0
5885 7008 0
5896 7008 0
5897 7008 0
58986 7008 0
5899 7008 0
59 7008 0
5902 7008 0
5906 7008 0
5908 7008 0
5910 7008 0
5912 7008 0
5917 7008 0
5920 7008 0
5921 7008 0
5923 7008 0
5925 7008 0
59269 7008 0
59286 7008 0
593 7008 0
5932 7008 1
59336 7008 0
5934 7008 0
59340 7008 1
59341 7008 0
59342 7008 1
5937 7008 0
5947 7008 0
595 7008 0
5950 7008 0
5954 7008 0
5965 7008 0
5966 7008 0
597 7008 0
5980 7008 0
5982 7008 0
5983 7008 0
599 7008 0
5990 7008 0
5997 7008 0
5998 7008 0
6000 7008 0
6005 7008 0
6006 7008 0
6007 7008 0
6009 7008 0
6015 7008 0
6016 7008 0
60314 7008 0
6035 7008 1
6036 7008 1
6037 7008 1
6038 7008 0
604 7008 0
6047 7008 0
60481 7008 0
60485 7008 0
60490 7008 0
60493 7008 0
60494 7008 0
60506 7008 0
6051 7008 0
60560 7008 0
60673 7008 0
6093 7008 0
6096 7008 0
6118 7008 0
6122 7008 0
6124 7008 0
6129 7008 0
6132 7008 0
6136 7008 0
6137 7008 0
6138 7008 0
6139 7008 0
6152 7008 0
6154 7008 0
6159 7008 0
6164 7008 0
6166 7008 0
617 7008 0
6173 7008 0
6175 7008 0
6176 7008 0
6182 7008 1
6184 7008 0
6187 7008 0
6188 7008 0
6191 7008 0
6193 7008 0
6196 7008 0
6197 7008 0
6201 7008 0
6202 7008 0
6206 7008 0
6209 7008 0
6210 7008 0
6222 7008 0
6223 7008 0
6224 7008 0
6227 7008 0
6229 7008 0
623 7008 0
6231 7008 0
6232 7008 0
6237 7008 1
6238 7008 0
6241 7008 1
6251 7008 0
6263 7008 0
6271 7008 0
6273 7008 0
6275 7008 0
6276 7008 0
6280 7008 0
6281 7008 0
6283 7008 0
6284 7008 0
6285 7008 0
6286 7008 0
629 7008 0
6301 7008 0
6303 7008 0
63035 7008 0
6307 7008 0
6309 7008 0
631 7008 0
6310 7008 0
6314 7008 0
6317 7008 0
6319 7008 1
6324 7008 0
6327 7008 0
6328 7008 0
6329 7008 0
633 7008 0
6331 7008 0
6332 7008 0
6334 7008 0
6337 7008 0
6346 7008 0
6347 7008 0
6354 7008 0
6356 7008 0
6360 7008 0
6361 7008 0
6362 7008 0
6363 7008 0
6364 7008 0
637 7008 0
6382 7008 1
6385 7008 1
6386 7008 0
63875 7008 0
639 7008 1
6391 7008 0
63917 7008 0
6392 7008 1
63924 7008 0
63931 7008 0
6396 7008 0
63967 7008 1
63974 7008 0
6400 7008 0
6405 7008 0
6406 7008 0
64066 7008 0
64067 7008 0
64078 7008 0
64081 7008 0
64084 7008 0
64102 7008 0
64114 7008 0
64116 7008 0
64121 7008 0
64131 7008 0
64132 7008 0
641339 7008 0
64175 7008 0
6418 7008 0
64180 7008 0
642 7008 0
6421 7008 0
64216 7008 0
64219 7008 0
6422 7008 0
64220 7008 0
64222 7008 0
64236 7008 0
6424 7008 0
64240 7008 0
6426 7008 0
6429 7008 0
64318 7008 0
64359 7008 0
64386 7008 0
644 7008 1
6441 7008 0
64410 7008 0
6442 7008 0
64421 7008 0
64422 7008 0
64425 7008 0
64431 7008 0
64446 7008 0
6449 7008 0
64499 7008 0
645 7008 0
6452 7008 0
6455 7008 0
645745 7008 0
64582 7008 0
6462 7008 0
64710 7008 0
6472 7008 0
64747 7008 0
64750 7008 0
64759 7008 0
64761 7008 0
64764 7008 0
64769 7008 0
64777 7008 0
64778 7008 0
64782 7008 0
64784 7008 0
648 7008 0
6480 7008 0
6482 7008 0
64834 7008 0
64847 7008 0
64849 7008 0
64850 7008 0
64852 7008 0
64853 7008 0
64854 7008 0
64897 7008 0
64901 7008 0
64943 7008 1
6496 7008 0
64960 7008 0
64981 7008 0
6500 7008 0
65003 7008 0
65005 7008 0
6502 7008 0
65057 7008 0
6507 7008 1
65084 7008 0
6509 7008 0
6510 7008 1
65109 7008 0
6512 7008 1
65124 7008 0
6518 7008 0
6520 7008 0
6521 7008 0
65243 7008 0
65244 7008 0
6525 7008 1
6526 7008 0
65264 7008 0
6529 7008 0
653 7008 0
6530 7008 0
6532 7008 0
6535 7008 0
653784 7008 0
6538 7008 0
6540 7008 0
6542 7008 0
6553 7008 0
6558 7008 0
6559 7008 0
6563 7008 0
6564 7008 0
6568 7008 0
6571 7008 0
6574 7008 0
6576 7008 0
6585 7008 0
6590 7008 0
6595 7008 0
6596 7008 0
65979 7008 0
6598 7008 0
65981 7008 0
65983 7008 0
65988 7008 0
65993 7008 0
65998 7008 0
661 7008 0
6611 7008 0
6612 7008 0
6613 7008 0
6615 7008 0
6616 7008 0
6620 7008 0
6623 7008 0
6624 7008 0
6625 7008 0
6627 7008 0
663 7008 0
6632 7008 0
6634 7008 0
6635 7008 0
664 7008 0
6642 7008 0
6643 7008 0
6646 7008 0
6648 7008 0
665 7008 0
6652 7008 0
6653 7008 0
6659 7008 0
6662 7008 0
667 7008 0
6670 7008 0
6671 7008 0
6675 7008 0
6676 7008 0
6678 7008 0
668 7008 0
6691 7008 0
6695 7008 0
671 7008 0
6713 7008 0
6716 7008 0
6717 7008 0
6718 7008 0
6726 7008 0
6727 7008 0
6728 7008 0
6729 7008 0
673 7008 0
6731 7008 0
6737 7008 0
6742 7008 0
6747 7008 0
6764 7008 0
6767 7008 0
6770 7008 0
6774 7008 0
6775 7008 0
6780 7008 0
6781 7008 0
6782 7008 0
6799 7008 0
6804 7008 0
6810 7008 0
6812 7008 0
6817 7008 1
6827 7008 0
6834 7008 0
684 7008 0
6845 7008 0
6853 7008 0
6854 7008 1
6856 7008 0
6861 7008 0
6868 7008 0
687 7008 0
6871 7008 0
6873 7008 0
6876 7008 0
6888 7008 0
689 7008 0
6890 7008 0
6892 7008 0
6905 7008 0
6916 7008 0
6917 7008 0
6921 7008 0
6929 7008 0
6938 7008 0
694 7008 0
6945 7008 0
6947 7008 1
6950 7008 0
6954 7008 0
6993 7008 0
6996 7008 0
7011 7008 0
7018 7008 0
7019 7008 0
7020 7008 0
7021 7008 0
7026 7008 0
7027 7008 0
7029 7008 1
7036 7008 0
7037 7008 0
7040 7008 0
7045 7008 0
7048 7008 0
7049 7008 1
7050 7008 0
7051 7008 0
7053 7008 0
7058 7008 0
7066 7008 0
7068 7008 0
7071 7008 0
7072 7008 0
7073 7008 0
7076 7008 1
7078 7008 0
7079 7008 1
7080 7008 0
7082 7008 0
7087 7008 1
7088 7008 0
7091 7008 0
7094 7008 0
7095 7008 0
7101 7008 0
7104 7008 0
7106 7008 0
7107 7008 0
7112 7008 0
712 7008 1
7124 7008 0
7126 7008 0
7127 7008 0
7128 7008 0
713 7008 1
7134 7008 0
7135 7008 0
7136 7008 0
7140 7008 0
7148 7008 0
715 7008 0
7150 7008 0
716 7008 0
7161 7008 0
7164 7008 0
7165 7008 0
7167 7008 1
7168 7008 0
7169 7008 1
7170 7008 0
7171 7008 0
7175 7008 0
718 7008 0
7180 7008 0
7184 7008 0
7203 7008 0
7205 7008 0
7222 7008 0
7225 7008 0
7226 7008 1
7252 7008 0
7253 7008 0
7259 7008 1
7262 7008 0
7266 7008 0
727 7008 1
7273 7008 0
7274 7008 0
7280 7008 0
7284 7008 0
728498 7008 0
728642 7008 0
728661 7008 0
729 7008 0
7292 7008 0
7293 7008 0
7294 7008 0
7295 7008 0
7298 7008 1
730 7008 0
731 7008 0
7317 7008 0
7319 7008 0
732 7008 0
7323 7008 0
7324 7008 0
7334 7008 0
7341 7008 0
7347 7008 0
7348 7008 0
7349 7008 0
7351 7008 0
7352 7008 0
7353 7008 0
7357 7008 0
7358 7008 0
7363 7008 0
7371 7008 0
7378 7008 0
738 7008 0
7384 7008 0
7386 7008 0
7389 7008 0
7390 7008 0
740 7008 0
7405 7008 0
7408 7008 0
7414 7008 0
7415 7008 0
7416 7008 1
7419 7008 0
7424 7008 0
7429 7008 0
7431 7008 0
7432 7008 0
7434 7008 0
7436 7008 0
7442 7008 0
7443 7008 0
7448 7008 0
7453 7008 0
7458 7008 0
746 7008 0
7465 7008 0
747 7008 0
7474 7008 0
7481 7008 0
7490 7008 0
7512 7008 0
7514 7008 0
7520 7008 0
752014 7008 0
7525 7008 1
7529 7008 0
7531 7008 0
7535 7008 0
7538 7008 0
7555 7008 0
7570 7008 0
7586 7008 0
760 7008 0
761 7008 0
7625 7008 0
7644 7008 1
767 7008 0
7690 7008 0
7704 7008 0
771 7008 0
7710 7008 0
7716 7008 0
773 7008 0
7743 7008 0
7755 7008 0
7764 7008 0
7779 7008 0
7781 7008 0
7782 7008 1
7791 7008 0
7805 7008 0
7812 7008 0
7832 7008 0
7844 7008 0
7846 7008 0
785 7008 0
7851 7008 0
7855 7008 1
7857 7008 0
7866 7008 0
7867 7008 0
7873 7008 0
7874 7008 0
7879 7008 0
7884 7008 0
78988 7008 0
78989 7008 0
78990 7008 0
78994 7008 0
78996 7008 0
78997 7008 0
790 7008 0
79003 7008 0
79004 7008 0
79012 7008 0
79037 7008 0
7905 7008 0
79053 7008 0
79064 7008 0
79072 7008 0
79073 7008 0
79080 7008 0
79081 7008 0
79094 7008 0
79096 7008 0
79101 7008 0
79109 7008 0
7913 7008 0
79132 7008 0
79135 7008 0
79144 7008 0
79149 7008 0
79155 7008 0
79172 7008 0
79174 7008 0
79180 7008 0
79188 7008 0
7932 7008 0
7936 7008 0
79368 7008 0
79446 7008 0
79572 7008 0
79581 7008 0
79589 7008 0
79590 7008 0
79602 7008 0
79608 7008 0
79624 7008 0
79625 7008 0
79645 7008 0
79646 7008 0
79647 7008 0
79661 7008 0
79665 7008 0
79666 7008 0
79675 7008 0
79677 7008 0
79680 7008 0
79695 7008 0
79698 7008 0
79701 7008 0
79711 7008 0
79712 7008 0
79713 7008 0
79722 7008 0
79730 7008 0
79740 7008 0
79758 7008 0
79762 7008 1
79763 7008 0
79770 7008 0
79772 7008 0
7979 7008 0
79797 7008 0
7980 7008 0
79801 7008 1
79807 7008 0
79819 7008 0
79822 7008 0
79823 7008 0
79832 7008 0
79833 7008 0
79834 7008 0
79867 7008 0
79876 7008 0
79877 7008 0
79891 7008 0
79895 7008 0
79902 7008 0
79905 7008 0
79906 7008 0
7991 7008 0
79921 7008 0
79927 7008 0
7993 7008 0
79931 7008 0
79935 7008 0
79939 7008 0
7994 7008 0
79940 7008 0
79948 7008 0
79957 7008 0
79960 7008 0
79979 7008 0
79982 7008 0
8000 7008 0
80010 7008 1
80011 7008 0
80013 7008 0
80020 7008 0
80045 7008 0
80086 7008 0
80097 7008 0
801 7008 0
80122 7008 0
80125 7008 0
8013 7008 0
80133 7008 0
80150 7008 0
80162 7008 0
8019 7008 0
80194 7008 0
80208 7008 0
80218 7008 0
80219 7008 0
80221 7008 0
80223 7008 0
80230 7008 0
80258 7008 0
80273 7008 0
80279 7008 0
80303 7008 0
80306 7008 0
80308 7008 0
80310 7008 1
80316 7008 0
80339 7008 0
80347 7008 0
80349 7008 0
8036 7008 0
80739 7008 0
80740 7008 0
80741 7008 0
80781 7008 1
8079 7008 0
80853 7008 0
8091 7008 0
8099 7008 0
81027 7008 0
81031 7008 0
81035 7008 0
8111 7008 1
8125 7008 0
8140 7008 0
8148 7008 0
81490 7008 0
81491 7008 0
81494 7008 0
81533 7008 0
81539 7008 0
81542 7008 0
81544 7008 0
81555 7008 0
81556 7008 0
81575 7008 0
81578 7008 0
81605 7008 0
81606 7008 0
81609 7008 0
81618 7008 0
81619 7008 0
81621 7008 0
8165 7008 0
81689 7008 0
818 7008 0
81831 7008 1
81848 7008 0
81853 7008 0
81857 7008 0
81887 7008 0
81892 7008 0
81894 7008 0
81926 7008 0
81929 7008 0
8193 7008 0
820 7008 1
8200 7008 0
8204 7008 1
8209 7008 0
821 7008 0
822 7008 1
8220 7008 0
8227 7008 0
8237 7008 0
826 7008 1
8260 7008 0
8277 7008 0
8289 7008 0
830 7008 0
8302 7008 0
8303 7008 0
832 7008 0
8326 7008 0
8328 7008 0
8332 7008 0
8335 7008 0
8336 7008 0
8337 7008 0
8339 7008 0
83443 7008 0
83449 7008 0
8345 7008 0
8347 7008 0
8352 7008 0
8354 7008 0
8355 7008 0
8357 7008 0
836 7008 0
8360 7008 0
8363 7008 0
8364 7008 0
8365 7008 0
83658 7008 0
8372 7008 0
83729 7008 0
8379 7008 0
83869 7008 0
840 7008 0
84034 7008 0
8404 7008 0
8409 7008 0
8412 7008 0
84148 7008 0
84159 7008 0
84187 7008 0
84223 7008 0
8428 7008 0
84296 7008 0
84316 7008 0
8434 7008 0
8439 7008 0
8443 7008 0
84436 7008 0
8446 7008 0
8448 7008 0
8450 7008 0
8451 7008 0
8452 7008 0
84525 7008 0
8458 7008 0
8459 7008 0
8460 7008 1
84631 7008 0
84658 7008 0
84669 7008 0
8467 7008 0
847 7008 1
8470 7008 0
84705 7008 0
84726 7008 0
8473 7008 0
84759 7008 0
8476 7008 1
8481 7008 0
8482 7008 0
84823 7008 0
84864 7008 0
84890 7008 0
8490 7008 0
84901 7008 0
84909 7008 0
84951 7008 0
84981 7008 0
8499 7008 0
8503 7008 0
8508 7008 0
8515 7008 0
8516 7008 0
8519 7008 0
8527 7008 0
8531 7008 0
8534 7008 0
85377 7008 0
8539 7008 0
8540 7008 0
8544 7008 0
85446 7008 0
85452 7008 0
85458 7008 0
8547 7008 0
85477 7008 0
8553 7008 0
8559 7008 0
8560 7008 0
8562 7008 0
8565 7008 0
8566 7008 0
8570 7008 0
8574 7008 0
86 7008 0
8609 7008 0
8611 7008 0
8613 7008 0
8614 7008 0
863 7008 0
8630 7008 0
8633 7008 0
8636 7008 0
8638 7008 0
8644 7008 1
8649 7008 0
8655 7008 1
866 7008 0
8664 7008 0
8665 7008 0
8666 7008 0
8667 7008 0
8668 7008 0
8675 7008 0
8677 7008 0
8697 7008 0
8698 7008 0
8703 7008 0
871 7008 0
8721 7008 0
8723 7008 0
8724 7008 1
8726 7008 0
8727 7008 0
8728 7008 0
873 7008 1
8733 7008 0
8735 7008 0
8736 7008 0
8739 7008 0
874 7008 0
8741 7008 0
8743 7008 1
875 7008 0
8754 7008 1
8760 7008 0
8761 7008 0
8767 7008 0
8776 7008 0
8778 7008 0
8802 7008 0
8803 7008 0
8805 7008 0
8813 7008 0
8814 7008 0
8815 7008 0
8819 7008 1
8820 7008 0
8834 7008 0
8835 7008 0
8836 7008 1
8853 7008 0
8854 7008 0
8857 7008 0
8858 7008 0
8863 7008 1
887 7008 0
8870 7008 0
8877 7008 0
8879 7008 0
8881 7008 0
8883 7008 0
8884 7008 0
8886 7008 0
8890 7008 0
8891 7008 0
8892 7008 0
8895 7008 0
8896 7008 0
8899 7008 0
89 7008 0
8900 7008 0
8905 7008 0
8910 7008 0
8912 7008 0
8913 7008 0
8915 7008 0
892 7008 0
8928 7008 0
8930 7008 0
