Gene Module seed_gene
1382 6768 0
1385 6768 0
1387 6768 0
1389 6768 0
1390 6768 0
1397 6768 0
1401 6768 0
140462 6768 0
1407 6768 0
140803 6768 0
1409 6768 0
1410 6768 0
1428 6768 1
1429 6768 0
1431 6768 0
1437 6768 0
1440 6768 0
1453 6768 0
1455 6768 0
1456 6768 0
1459 6768 0
1462 6768 0
1465 6768 0
146562 6768 0
1466 6768 0
146754 6768 0
1470 6768 0
1471 6768 0
1472 6768 0
1478 6768 0
1487 6768 0
1490 6768 0
1493 6768 0
149603 6768 0
150094 6768 0
1503 6768 0
1508 6768 0
1509 6768 1
151011 6768 0
1511 6768 0
1512 6768 0
1513 6768 0
1515 6768 0
1519 6768 0
152015 6768 0
1521 6768 0
1522 6768 0
1525 6768 0
1528 6768 0
1535 6768 1
1537 6768 0
1544 6768 0
1545 6768 0
1548 6768 0
1549 6768 0
155066 6768 0
1553 6768 0
156 6768 1
1565 6768 0
1571 6768 0
1572 6768 1
1576 6768 0
1579 6768 0
1585 6768 0
1591 6768 0
1592 6768 0
1594 6768 0
1595 6768 0
16 6768 0
1603 6768 0
1607 6768 0
1611 6768 0
1615 6768 0
162427 6768 0
1627 6768 0
1634 6768 0
1636 6768 0
1638 6768 0
1642 6768 1
1645 6768 0
1647 6768 1
165 6768 0
1652 6768 0
166 6768 1
1665 6768 0
1669 6768 0
1672 6768 0
167227 6768 0
1674 6768 0
1675 6768 0
1687 6768 0
169611 6768 0
170680 6768 0
1717 6768 0
1718 6768 0
1719 6768 0
1727 6768 1
1733 6768 0
1737 6768 0
1738 6768 0
1746 6768 0
1748 6768 0
175 6768 0
1755 6768 0
176 6768 0
1768 6768 0
177 6768 0
1770 6768 0
1773 6768 0
1775 6768 0
1777 6768 0
1778 6768 0
1780 6768 0
1781 6768 0
1785 6768 0
1798 6768 0
18 6768 0
1804 6768 0
1808 6768 0
1809 6768 0
182 6768 0
1823 6768 0
1825 6768 0
1828 6768 0
1829 6768 1
1830 6768 0
1832 6768 0
1839 6768 1
1843 6768 0
1844 6768 0
1847 6768 0
1848 6768 0
1852 6768 0
1857 6768 0
1859 6768 0
1874 6768 0
1891 6768 0
1893 6768 1
19 6768 1
1907 6768 0
1912 6768 0
192286 6768 0
192683 6768 0
1933 6768 0
1936 6768 0
1937 6768 0
1938 6768 0
1939 6768 0
1942 6768 0
1955 6768 0
1958 6768 1
1959 6768 0
196 6768 0
1960 6768 0
196441 6768 0
1969 6768 0
1973 6768 0
1974 6768 0
1975 6768 0
1977 6768 0
1978 6768 0
1979 6768 0
1981 6768 0
1982 6768 0
1991 6768 0
1994 6768 0
1995 6768 0
199870 6768 0
2004 6768 0
2012 6768 0
2013 6768 1
2015 6768 0
201501 6768 0
201562 6768 0
2017 6768 0
2018 6768 0
202 6768 0
2020 6768 0
202018 6768 0
203 6768 0
2030 6768 0
2037 6768 0
2039 6768 0
2040 6768 0
2044 6768 0
205 6768 1
2051 6768 0
2052 6768 0
2058 6768 0
2059 6768 0
2060 6768 0
2064 6768 0
2065 6768 1
2067 6768 0
207 6768 1
2079 6768 0
210 6768 0
2100 6768 0
2109 6768 0
211 6768 0
2114 6768 0
2128 6768 0
2130 6768 0
2131 6768 1
2132 6768 0
2135 6768 0
214 6768 0
2145 6768 0
2149 6768 0
2151 6768 0
2152 6768 0
2153 6768 0
2162 6768 0
2171 6768 0
2172 6768 0
2173 6768 0
218 6768 0
2181 6768 0
2184 6768 0
2191 6768 0
2193 6768 0
2194 6768 0
2195 6768 0
2197 6768 0
2203 6768 1
2205 6768 0
2206 6768 0
2208 6768 0
221061 6768 0
221154 6768 0
221443 6768 0
2217 6768 1
221749 6768 0
221830 6768 0
2222 6768 0
222642 6768 0
2230 6768 0
224 6768 0
2254 6768 0
2258 6768 0
2272 6768 0
2274 6768 0
22794 6768 0
22795 6768 0
22798 6768 0
2280 6768 0
22800 6768 0
22802 6768 1
22818 6768 0
22822 6768 0
22828 6768 0
22834 6768 0
22836 6768 1
22838 6768 0
22847 6768 1
22856 6768 0
2286 6768 0
2287 6768 0
22870 6768 1
22876 6768 0
2288 6768 0
22882 6768 0
22889 6768 0
2289 6768 0
22900 6768 0
22907 6768 0
22925 6768 0
22930 6768 0
22934 6768 0
22937 6768 0
2296 6768 0
2297 6768 0
22977 6768 0
22980 6768 0
22992 6768 0
22998 6768 0
23 6768 0
23014 6768 0
23017 6768 0
23020 6768 0
23028 6768 0
2303 6768 0
23030 6768 0
23042 6768 0
23052 6768 0
23064 6768 0
23067 6768 0
23072 6768 0
2308 6768 0
23085 6768 1
23089 6768 0
2309 6768 0
23102 6768 1
23107 6768 0
23118 6768 1
2312 6768 0
23130 6768 0
23140 6768 0
23149 6768 0
23157 6768 0
23158 6768 0
23160 6768 0
23164 6768 0
23165 6768 0
23167 6768 0
23169 6768 0
2317 6768 0
23170 6768 0
23171 6768 0
23179 6768 1
2318 6768 0
23189 6768 0
23190 6768 0
23192 6768 1
23193 6768 1
23197 6768 0
23199 6768 0
23200 6768 0
23203 6768 0
23204 6768 0
23213 6768 0
23215 6768 0
23220 6768 0
23221 6768 0
23231 6768 0
23239 6768 0
23243 6768 0
23246 6768 0
23254 6768 0
23256 6768 0
23258 6768 0
23259 6768 0
23264 6768 1
23266 6768 1
23268 6768 0
2327 6768 1
23270 6768 0
23272 6768 0
23274 6768 0
23299 6768 0
2331 6768 0
23312 6768 0
23313 6768 0
23314 6768 0
23315 6768 0
23321 6768 1
23326 6768 0
23327 6768 1
23328 6768 0
23336 6768 0
23338 6768 0
23344 6768 0
23352 6768 0
23358 6768 0
23360 6768 0
23365 6768 1
23367 6768 0
23376 6768 0
23382 6768 0
23385 6768 1
23390 6768 0
23394 6768 0
23399 6768 0
23405 6768 0
23408 6768 0
23421 6768 0
23423 6768 0
23424 6768 0
23429 6768 0
23431 6768 0
23457 6768 0
23462 6768 1
23467 6768 0
23468 6768 0
23471 6768 0
23474 6768 0
23475 6768 0
23476 6768 0
23478 6768 0
23480 6768 0
23481 6768 1
23484 6768 0
23492 6768 0
23514 6768 0
23515 6768 0
23516 6768 0
2352 6768 0
23521 6768 1
23524 6768 0
2353 6768 0
2354 6768 0
23543 6768 0
23547 6768 0
23549 6768 0
23558 6768 0
23569 6768 0
23580 6768 0
23586 6768 0
23589 6768 0
23592 6768 0
23597 6768 0
23607 6768 0
23608 6768 0
23623 6768 0
23625 6768 0
23636 6768 0
23640 6768 0
23641 6768 0
23645 6768 0
23646 6768 0
23647 6768 0
23654 6768 0
23657 6768 0
23658 6768 0
23670 6768 0
23677 6768 0
23682 6768 0
23683 6768 0
23705 6768 0
23753 6768 0
23760 6768 0
23767 6768 0
23780 6768 1
23788 6768 0
239 6768 0
24147 6768 0
24148 6768 0
246 6768 0
247 6768 0
248 6768 0
2483 6768 0
249 6768 0
2495 6768 0
250 6768 0
2517 6768 0
2521 6768 0
2534 6768 0
253782 6768 0
2539 6768 0
253943 6768 0
2542 6768 0
2547 6768 0
2548 6768 1
2560 6768 0
2563 6768 0
2568 6768 1
256987 6768 0
2571 6768 0
25770 6768 0
25775 6768 0
25777 6768 0
25790 6768 0
25793 6768 0
25796 6768 0
2580 6768 0
2581 6768 0
25818 6768 0
25819 6768 0
2582 6768 0
25825 6768 0
25829 6768 1
2583 6768 0
25842 6768 0
25844 6768 0
25855 6768 0
25859 6768 1
25873 6768 0
25875 6768 0
25878 6768 0
25888 6768 0
2589 6768 0
25890 6768 0
25891 6768 0
25893 6768 0
25901 6768 0
2591 6768 1
25920 6768 0
25932 6768 0
25937 6768 0
25941 6768 0
25948 6768 0
25959 6768 0
25963 6768 0
25966 6768 0
25972 6768 1
25976 6768 0
25978 6768 0
25980 6768 0
25984 6768 0
25994 6768 0
25996 6768 0
26 6768 0
26000 6768 1
26001 6768 0
26012 6768 0
26018 6768 0
26020 6768 1
260294 6768 0
26050 6768 0
26052 6768 0
26053 6768 1
26064 6768 1
26065 6768 0
26084 6768 0
26085 6768 0
26088 6768 1
26112 6768 0
26119 6768 0
26123 6768 0
26137 6768 1
261734 6768 0
26175 6768 0
2618 6768 1
2619 6768 0
262 6768 0
26227 6768 0
26228 6768 0
26230 6768 0
2625 6768 0
26256 6768 0
26257 6768 0
26266 6768 0
2627 6768 0
26275 6768 0
2628 6768 0
26286 6768 0
26292 6768 0
2631 6768 0
2633 6768 0
26353 6768 1
26355 6768 0
2638 6768 0
2643 6768 0
2644 6768 0
26469 6768 0
2647 6768 0
26471 6768 0
26472 6768 0
2649 6768 0
26499 6768 0
2650 6768 0
26502 6768 0
26511 6768 0
26520 6768 0
26521 6768 1
26528 6768 1
26576 6768 0
26578 6768 0
26580 6768 0
26585 6768 0
26608 6768 0
2664 6768 0
2669 6768 0
266977 6768 0
2673 6768 0
2674 6768 0
269 6768 0
2697 6768 0
26993 6768 0
26998 6768 0
26999 6768 0
270 6768 0
27000 6768 0
27006 6768 0
27013 6768 0
27018 6768 0
27019 6768 0
27020 6768 1
27043 6768 0
27044 6768 0
27063 6768 0
27071 6768 0
27075 6768 0
27090 6768 0
27094 6768 0
27097 6768 0
27098 6768 0
271 6768 0
27112 6768 0
27113 6768 0
2712 6768 0
27131 6768 0
27136 6768 0
27163 6768 0
2717 6768 0
27178 6768 0
27179 6768 0
27181 6768 0
2719 6768 0
272 6768 0
2720 6768 0
27235 6768 0
27238 6768 0
27243 6768 0
27246 6768 0
27247 6768 0
27249 6768 0
27250 6768 0
27253 6768 0
27285 6768 0
27286 6768 0
27289 6768 0
2729 6768 0
27290 6768 0
2730 6768 0
27335 6768 0
2734 6768 0
27341 6768 0
27344 6768 0
27346 6768 0
27347 6768 0
27348 6768 1
2736 6768 0
2740 6768 0
27429 6768 0
27436 6768 0
27440 6768 0
2745 6768 0
2746 6768 0
2747 6768 0
2760 6768 0
2762 6768 0
2771 6768 0
2773 6768 0
2776 6768 0
2778 6768 0
2785 6768 0
2790 6768 0
2791 6768 0
2798 6768 0
2804 6768 0
2805 6768 0
2811 6768 0
2813 6768 0
2814 6768 0
2815 6768 0
2821 6768 0
2823 6768 0
28231 6768 0
2835 6768 0
2841 6768 0
284352 6768 0
28513 6768 0
285527 6768 0
285755 6768 1
286 6768 0
2865 6768 0
2873 6768 0
2879 6768 0
2885 6768 0
28951 6768 0
28958 6768 0
28959 6768 0
2896 6768 1
28960 6768 0
28962 6768 0
28972 6768 0
28983 6768 1
28984 6768 0
28999 6768 0
29 6768 0
290 6768 0
29058 6768 0
2907 6768 1
29071 6768 0
2908 6768 0
29080 6768 0
29093 6768 0
29095 6768 0
29097 6768 0
29098 6768 0
291 6768 1
29100 6768 0
29102 6768 0
29109 6768 0
29110 6768 0
29114 6768 0
29116 6768 0
29125 6768 0
2915 6768 0
2916 6768 0
2917 6768 0
2919 6768 1
2920 6768 1
2921 6768 0
2931 6768 1
2932 6768 0
2934 6768 1
2938 6768 1
2940 6768 0
2941 6768 0
2948 6768 0
2950 6768 0
2953 6768 0
2957 6768 0
2971 6768 0
29775 6768 0
29796 6768 1
29802 6768 0
2981 6768 0
29880 6768 0
29887 6768 0
29889 6768 0
29894 6768 0
2990 6768 0
29916 6768 0
2992 6768 0
29922 6768 0
29927 6768 0
2993 6768 0
29937 6768 0
2994 6768 0
29940 6768 0
29943 6768 0
29949 6768 0
2995 6768 0
29957 6768 0
2996 6768 0
29968 6768 0
29969 6768 0
29978 6768 0
2998 6768 0
29984 6768 0
2999 6768 0
29994 6768 0
29997 6768 0
29999 6768 0
30 6768 1
3000 6768 0
30001 6768 0
3003 6768 0
3006 6768 1
3007 6768 1
3008 6768 1
3009 6768 0
3010 6768 0
3012 6768 0
3015 6768 0
3017 6768 1
3018 6768 0
302 6768 0
3021 6768 0
3026 6768 0
3028 6768 0
3035 6768 0
3037 6768 0
3045 6768 0
3054 6768 0
306 6768 0
3069 6768 0
307 6768 0
3071 6768 0
3073 6768 0
308 6768 0
3080 6768 0
30811 6768 1
30827 6768 0
30836 6768 0
30844 6768 0
3087 6768 0
3098 6768 1
310 6768 0
3106 6768 1
3107 6768 0
3108 6768 0
3109 6768 0
3115 6768 0
3119 6768 0
3122 6768 0
3134 6768 0
314 6768 0
3146 6768 0
3149 6768 0
3155 6768 0
3156 6768 0
3158 6768 0
3164 6768 0
3181 6768 0
3182 6768 0
3183 6768 0
3184 6768 0
3185 6768 0
3191 6768 0
3192 6768 0
3198 6768 0
3201 6768 0
3202 6768 0
3203 6768 0
3204 6768 0
3212 6768 0
3223 6768 0
3226 6768 0
3227 6768 0
3231 6768 0
3238 6768 0
3240 6768 0
3263 6768 0
3267 6768 0
327 6768 0
3270 6768 0
3276 6768 0
3280 6768 1
3290 6768 0
3293 6768 0
3294 6768 0
3295 6768 0
330 6768 1
3305 6768 0
3312 6768 0
3313 6768 0
3320 6768 0
3321 6768 0
3336 6768 0
3337 6768 0
3352 6768 0
3359 6768 0
3371 6768 0
3396 6768 0
3397 6768 0
341 6768 0
3416 6768 0
3419 6768 0
3421 6768 0
3422 6768 0
3423 6768 0
342538 6768 0
3426 6768 0
3429 6768 1
3430 6768 0
3433 6768 0
3437 6768 0
3451 6768 0
3455 6768 0
3475 6768 0
3476 6768 0
347733 6768 0
347902 6768 0
348 6768 0
3482 6768 0
3486 6768 0
3487 6768 0
3488 6768 0
3489 6768 0
348995 6768 0
3491 6768 0
3516 6768 0
353 6768 0
353514 6768 0
3547 6768 0
3550 6768 0
3553 6768 0
3554 6768 0
3561 6768 0
3568 6768 1
3569 6768 0
3572 6768 0
3576 6768 0
3577 6768 0
359 6768 0
3592 6768 0
3593 6768 0
3598 6768 0
360 6768 1
3612 6768 0
3613 6768 0
3614 6768 0
3620 6768 0
3622 6768 0
3624 6768 0
3625 6768 0
3627 6768 0
3638 6768 0
3640 6768 0
3646 6768 0
3659 6768 0
3661 6768 0
3665 6768 0
3667 6768 0
3670 6768 0
3673 6768 1
3675 6768 0
3678 6768 1
3682 6768 0
3683 6768 1
3688 6768 1
3692 6768 0
3695 6768 0
37 6768 1
3703 6768 1
3705 6768 1
3707 6768 1
3708 6768 0
3713 6768 0
3718 6768 0
372 6768 0
3725 6768 0
3726 6768 0
3728 6768 0
3730 6768 0
373156 6768 0
3732 6768 0
373863 6768 0
374868 6768 0
375056 6768 0
3753 6768 0
375790 6768 0
3761 6768 0
3762 6768 0
377 6768 1
3773 6768 0
3776 6768 0
3790 6768 0
3792 6768 0
3796 6768 0
3798 6768 0
3806 6768 0
381 6768 0
3810 6768 0
3813 6768 0
3818 6768 0
382 6768 0
383 6768 0
3842 6768 0
3845 6768 0
3849 6768 0
3850 6768 0
3851 6768 1
3852 6768 1
3853 6768 0
3855 6768 1
3857 6768 0
3860 6768 0
3861 6768 0
3866 6768 1
3868 6768 0
387082 6768 0
3872 6768 1
388 6768 1
3880 6768 1
3889 6768 0
389 6768 0
389177 6768 0
3897 6768 0
39 6768 0
390 6768 1
3904 6768 0
3909 6768 0
391 6768 0
3911 6768 0
3914 6768 0
3921 6768 1
3927 6768 0
3929 6768 0
3934 6768 1
3936 6768 0
3954 6768 0
3956 6768 0
3958 6768 0
3959 6768 1
396 6768 1
3960 6768 0
3964 6768 0
397 6768 0
3976 6768 0
3980 6768 0
3983 6768 1
3987 6768 0
3988 6768 0
3995 6768 0
399665 6768 0
4001 6768 0
402055 6768 0
403 6768 1
4034 6768 0
4036 6768 0
4043 6768 0
404672 6768 0
4052 6768 0
4057 6768 0
4058 6768 0
4062 6768 0
4065 6768 0
4069 6768 0
4070 6768 1
4071 6768 1
4072 6768 1
4074 6768 0
4076 6768 0
4082 6768 1
4086 6768 0
4089 6768 0
4092 6768 1
4118 6768 1
4121 6768 0
4122 6768 0
4124 6768 0
4125 6768 1
4126 6768 0
4129 6768 0
4130 6768 0
4131 6768 0
4141 6768 0
4147 6768 0
4149 6768 0
4150 6768 0
4152 6768 1
4170 6768 0
4174 6768 0
4189 6768 0
4193 6768 1
4201 6768 0
4205 6768 0
4210 6768 0
4212 6768 0
4216 6768 0
4217 6768 0
4224 6768 0
4233 6768 0
4234 6768 0
4236 6768 0
4237 6768 0
4242 6768 0
4247 6768 0
4255 6768 0
4256 6768 0
4258 6768 0
4259 6768 0
4267 6768 0
427 6768 0
4298 6768 0
4311 6768 0
4313 6768 0
4317 6768 0
4318 6768 0
4319 6768 0
4329 6768 0
435 6768 0
4350 6768 0
4352 6768 0
4353 6768 0
4356 6768 0
4357 6768 0
4363 6768 0
43847 6768 0
43849 6768 0
439921 6768 1
440 6768 0
440270 6768 0
440738 6768 0
4430 6768 1
4435 6768 0
444 6768 0
445 6768 1
4482 6768 0
4487 6768 0
4493 6768 1
4494 6768 0
4495 6768 0
4496 6768 0
4499 6768 0
4501 6768 0
4502 6768 1
4504 6768 0
4507 6768 0
4520 6768 0
4582 6768 0
4583 6768 0
4594 6768 0
4599 6768 0
4603 6768 0
4604 6768 0
4605 6768 0
4609 6768 0
4616 6768 0
4618 6768 0
4621 6768 0
4627 6768 1
4638 6768 0
4649 6768 0
4651 6768 1
4659 6768 0
4664 6768 0
4668 6768 0
467 6768 0
4670 6768 0
4677 6768 0
468 6768 0
4680 6768 1
4681 6768 0
4683 6768 0
4690 6768 0
4692 6768 0
4694 6768 0
4695 6768 0
4698 6768 0
47 6768 1
4700 6768 0
4701 6768 0
4705 6768 0
4707 6768 0
4708 6768 1
4710 6768 0
4712 6768 0
4717 6768 0
4718 6768 0
4720 6768 0
4723 6768 0
4726 6768 0
4729 6768 0
473 6768 0
4736 6768 0
4738 6768 0
4739 6768 0
4745 6768 0
475 6768 1
4753 6768 0
4758 6768 0
476 6768 1
4772 6768 0
4779 6768 1
4781 6768 1
479 6768 1
4790 6768 0
4792 6768 0
4794 6768 0
48 6768 0
4802 6768 0
4804 6768 0
481 6768 0
4814 6768 1
4821 6768 0
4824 6768 1
4833 6768 0
4835 6768 0
4839 6768 0
4851 6768 0
4853 6768 0
4854 6768 0
486 6768 0
4864 6768 0
4886 6768 0
4891 6768 0
4892 6768 0
4893 6768 0
4897 6768 0
4898 6768 0
490 6768 0
4900 6768 0
4904 6768 0
4905 6768 0
4907 6768 1
4924 6768 1
4925 6768 0
4929 6768 1
493 6768 0
4938 6768 0
4939 6768 0
4940 6768 0
4973 6768 0
4974 6768 1
4975 6768 0
4976 6768 0
4978 6768 0
498 6768 0
4982 6768 0
49860 6768 1
5002 6768 0
5004 6768 0
5007 6768 0
5008 6768 0
501 6768 0
5010 6768 0
5019 6768 0
5021 6768 0
5026 6768 0
5030 6768 0
5033 6768 0
5034 6768 0
5050 6768 0
50515 6768 0
5052 6768 0
5054 6768 0
5055 6768 1
506 6768 0
50618 6768 0
5062 6768 0
50650 6768 0
5066 6768 0
5071 6768 0
5074 6768 1
5076 6768 0
5079 6768 0
5080 6768 0
50807 6768 0
50833 6768 0
50859 6768 0
50865 6768 0
5087 6768 1
5089 6768 0
5096 6768 0
51 6768 0
51003 6768 0
51009 6768 0
51011 6768 0
51012 6768 0
51014 6768 0
51015 6768 0
51016 6768 0
51021 6768 0
51022 6768 0
51023 6768 0
51025 6768 0
51026 6768 0
51029 6768 0
51030 6768 0
5104 6768 0
51042 6768 0
51043 6768 1
5105 6768 0
5106 6768 0
51066 6768 0
51068 6768 0
51069 6768 0
51070 6768 0
51071 6768 0
51073 6768 0
51075 6768 0
51084 6768 0
51090 6768 0
51092 6768 0
51096 6768 0
51097 6768 0
51106 6768 0
51107 6768 1
51116 6768 0
51121 6768 0
51128 6768 0
51131 6768 0
51133 6768 0
51142 6768 0
51143 6768 0
51144 6768 0
51150 6768 1
51154 6768 0
51155 6768 0
51170 6768 0
51181 6768 0
51182 6768 0
51185 6768 0
51186 6768 0
51187 6768 0
5119 6768 0
51191 6768 0
51192 6768 0
51202 6768 0
5121 6768 0
51226 6768 0
51227 6768 0
51228 6768 0
51237 6768 0
51257 6768 0
51266 6768 0
51271 6768 0
51278 6768 0
51280 6768 0
51286 6768 0
51290 6768 0
51293 6768 0
51297 6768 0
51299 6768 0
513 6768 0
51301 6768 1
51303 6768 0
51314 6768 0
51316 6768 0
51318 6768 0
51320 6768 0
51321 6768 0
51322 6768 0
51324 6768 0
51330 6768 0
5134 6768 0
51347 6768 0
51348 6768 0
51350 6768 0
51363 6768 0
51364 6768 0
51372 6768 0
51374 6768 0
51375 6768 0
51386 6768 0
5139 6768 0
51398 6768 0
51399 6768 0
514 6768 0
51421 6768 0
51422 6768 0
51428 6768 1
51439 6768 0
51441 6768 0
51449 6768 0
51454 6768 1
51458 6768 0
51460 6768 0
51471 6768 0
51474 6768 0
51477 6768 0
5148 6768 0
51499 6768 0
515 6768 0
51504 6768 0
51506 6768 0
51507 6768 0
5151 6768 0
51533 6768 0
5154 6768 0
51540 6768 0
5156 6768 0
51566 6768 0
51567 6768 0
51571 6768 0
51575 6768 0
51585 6768 0
51594 6768 0
51596 6768 0
51599 6768 0
51604 6768 0
51606 6768 0
5163 6768 0
51631 6768 0
51634 6768 0
51635 6768 1
51646 6768 0
51647 6768 0
51651 6768 0
5166 6768 0
51660 6768 0
51666 6768 0
51678 6768 0
