"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"215","estradiol homo sapiens gpl96 gse1045 chdir up","9/82",4.00683515136463e-05,0.000130082369100117,0,0,5.44695273255462,55.1499812194726,"RPL4;NDUFA4;RPLP0;CLTA;RPL13A;YBX1;RPL26;ACTB;RPS24",0,0,0,0,22.2222222222222,2
"216","propofol homo sapiens gpl570 gds2772 chdir up","14/196",4.62057234176177e-05,0.000149312939562487,0,0,3.54484225451967,35.3860577243931,"HSP90AA1;UQCRB;PGAM1;HP;NDUFB2;RPL13A;RPSA;RPL10A;SRP9;HINT1;EIF3K;RPL36AL;EEF1D;RPL14",0,0,0,0,0,0
"217","dexamethasone mus musculus gpl81 gds250 chdir up","11/126",4.9573732591779e-05,0.000159458365663879,0,0,4.33258497774627,42.9447965429586,"RPL3;NFIX;RPL27A;GJA4;RPLP0;LCP1;RPS11;EEF2;YWHAZ;ACTB;RPS24",0,0,0,0,9.09090909090909,1
"218","estradiol mus musculus gpl81 gse1839 chdir up","29/645",5.23149493168842e-05,0.000167503828546721,0,0,2.23132706253486,21.9969317951188,"RPL3;NFIX;GIMAP4;RPL10A;PHB2;RPL6;PCNP;CDH5;HINT1;CCND2;SPOCK2;RPL36;FYN;RPS11;HMGN1;SVIL;HSP90AA1;RPS7;RPS5;EEF2;COX6C;RBX1;EIF3M;EIF3K;EEF1D;EVL;MATR3;RPS24;RAN",0,0,0,0,3.44827586206897,1
"219","estradiol mus musculus gpl339 gse16854 chdir up","9/85",5.3386246860161e-05,0.000170153426065719,0,0,5.25470734199387,51.6955869516531,"RPL23;LCN2;RPLP2;RPL10A;COX5B;ACTB;RAN;RPS24;HMGN1",11.1111111111111,1,0,0,11.1111111111111,1
"220","amoxicillin rattus norvegicus gpl341 proximal small intestine gds1273 chdir up","10/106",5.62882388727567e-05,0.000178587230605383,0,0,4.68186712861089,45.8121866457149,"FABP1;PSMA6;RPL3;UQCRB;NDUFA4;RPL23;CYCS;SLC25A5;COX6C;ACTB",0,0,0,0,0,0
"221","estradiol mus musculus gpl75 gse280 chdir up","18/308",5.8289510021108e-05,0.000184099900428658,0,0,2.90032548097064,28.2784298625317,"TIMM8B;ORM1;MTCH2;HSP90AA1;SLC2A3;YBX1;RETN;HIGD1A;ACTB;PSMA6;PSMB7;PSMA3;CCND2;UQCRQ;CAPZA1;TIMM17A;UQCRFS1;MATR3",0,0,0,0,5.55555555555556,1
"222","candesartan rattus norvegicus gpl85 gse2739 chdir down","7/50",6.05805753131634e-05,0.000190474061119766,0,0,6.94789081885856,67.4746935877085,"RPL3;RPL23;RPL22;LGALS9;RPL26;RPS11;RPL9",0,0,0,0,14.2857142857143,1
"223","pioglitazone mus musculus gpl6246 gse37533 chdir down","6/35",6.3809294944781e-05,0.000199725954580525,0,0,8.50762141084722,82.180319229511,"CD52;HSP90AA1;CCL5;PGK1;SLC2A3;RPL9",0,0,0,0,0,0
"224","ethinyl estradiol mus musculus gpl75 gds285 chdir up","18/314",7.46465504089511e-05,0.000232603982970749,0,0,2.84490524885018,27.0344126715795,"TIMM8B;ORM1;MTCH2;HSP90AA1;KMT2A;SLC2A3;YBX1;RETN;HIGD1A;PSMA6;PSMB7;PSMA3;CCND2;UQCRQ;CAPZA1;TIMM17A;UQCRFS1;MATR3",0,0,0,0,5.55555555555556,1
"225","vorinostat homo sapiens gpl6884 gse46703 chdir down","6/36",7.52807258367607e-05,0.000233537540595818,0,0,8.27129859387924,78.5300779231291,"FCN1;CX3CR1;FCER1G;GNLY;CCL5;ACTB",0,0,0,0,0,0
"226","amoxicillin rattus norvegicus gpl341 colon gds1273 chdir down","12/156",7.8779831611383e-05,0.000243311161348431,0,0,3.81752242794426,36.0712102992086,"CCND2;SSR2;NDUFB3;RPL14;CYCS;ERH;DBI;CYC1;COX6A1;RPL29;CD24;PDIA6",0,0,0,0,8.33333333333333,1
"227","valproic acid mus musculus gpl6885 gse41020 chdir down","14/207",8.34195296745485e-05,0.000256505866576365,0,0,3.35646899461766,31.5227085509752,"CD53;FBXW4;MS4A3;HP;LY86;CST7;ACTB;LSM3;HK3;EVI2A;VDAC3;LCN2;PGLYRP1;CAMP",7.14285714285714,1,0,0,14.2857142857143,2
"228","estradiol homo sapiens gpl96 gse2251 chdir up","12/158",8.90474428574079e-05,0.000272610154010837,0,0,3.76919935923611,35.1528395179734,"PSMA5;BASP1;ANXA3;PSMB1;PGK1;CYCS;CLTA;TXN;ACTB;RAN;C11ORF58;HMGN1",8.33333333333333,1,0,0,8.33333333333333,1
